Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:03:17] (0.22s) | Epoch: 1 | Batch: 0 (0.209s) | LR: 0.001 | KL Weight: 0.1 | Loss: 54851.05078125
[07/16/24 12:03:23] (5.91s) | Epoch: 1 | Batch: 176 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14679.4033203125
[07/16/24 12:03:23] (5.94s) | Epoch: 1 | Batch: 177 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15413.541015625
[07/16/24 12:03:23] (5.97s) | Epoch: 1 | Batch: 178 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15257.4140625
[07/16/24 12:03:23] (6.01s) | Epoch: 1 | Batch: 179 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15148.791015625
[07/16/24 12:03:23] (6.04s) | Epoch: 1 | Batch: 180 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15410.55859375
[07/16/24 12:03:23] (6.07s) | Epoch: 1 | Batch: 181 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15734.6416015625
[07/16/24 12:03:23] (6.10s) | Epoch: 1 | Batch: 182 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15662.1474609375
[07/16/24 12:03:23] (6.13s) | Epoch: 1 | Batch: 183 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15177.0615234375
[07/16/24 12:03:23] (6.16s) | Epoch: 1 | Batch: 184 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15530.072265625
[07/16/24 12:03:23] (6.20s) | Epoch: 1 | Batch: 185 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14531.4228515625
[07/16/24 12:03:23] (6.23s) | Epoch: 1 | Batch: 186 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15576.3623046875
[07/16/24 12:03:23] (6.26s) | Epoch: 1 | Batch: 187 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14448.5791015625
[07/16/24 12:03:23] (6.29s) | Epoch: 1 | Batch: 188 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14943.7265625
[07/16/24 12:03:23] (6.33s) | Epoch: 1 | Batch: 189 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14822.7412109375
[07/16/24 12:03:23] (6.36s) | Epoch: 1 | Batch: 190 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15307.7353515625
[07/16/24 12:03:23] (6.39s) | Epoch: 1 | Batch: 191 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14949.9580078125
[07/16/24 12:03:23] (6.42s) | Epoch: 1 | Batch: 192 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15215.7158203125
[07/16/24 12:03:23] (6.45s) | Epoch: 1 | Batch: 193 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15258.271484375
[07/16/24 12:03:23] (6.49s) | Epoch: 1 | Batch: 194 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15638.8115234375
[07/16/24 12:03:23] (6.52s) | Epoch: 1 | Batch: 195 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14664.9609375
[07/16/24 12:03:23] (6.55s) | Epoch: 1 | Batch: 196 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15277.001953125
[07/16/24 12:03:23] (6.58s) | Epoch: 1 | Batch: 197 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14934.2802734375
[07/16/24 12:03:23] (6.61s) | Epoch: 1 | Batch: 198 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14723.904296875
[07/16/24 12:03:23] (6.64s) | Epoch: 1 | Batch: 199 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14514.716796875
[07/16/24 12:03:24] (6.67s) | Epoch: 1 | Batch: 200 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15691.6337890625
[07/16/24 12:03:24] (6.71s) | Epoch: 1 | Batch: 201 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14783.1005859375
[07/16/24 12:03:24] (6.74s) | Epoch: 1 | Batch: 202 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14752.79296875
[07/16/24 12:03:24] (6.77s) | Epoch: 1 | Batch: 203 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14569.1083984375
[07/16/24 12:03:24] (6.80s) | Epoch: 1 | Batch: 204 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14773.6865234375
[07/16/24 12:03:24] (6.83s) | Epoch: 1 | Batch: 205 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14599.2314453125
[07/16/24 12:03:24] (6.87s) | Epoch: 1 | Batch: 206 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14796.8662109375
[07/16/24 12:03:24] (6.90s) | Epoch: 1 | Batch: 207 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14183.466796875
[07/16/24 12:03:24] (6.93s) | Epoch: 1 | Batch: 208 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14923.921875
[07/16/24 12:03:24] (6.96s) | Epoch: 1 | Batch: 209 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14814.2880859375
[07/16/24 12:03:24] (6.99s) | Epoch: 1 | Batch: 210 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15140.5263671875
[07/16/24 12:03:24] (7.02s) | Epoch: 1 | Batch: 211 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13991.609375
[07/16/24 12:03:24] (7.06s) | Epoch: 1 | Batch: 212 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15133.53515625
[07/16/24 12:03:24] (7.09s) | Epoch: 1 | Batch: 213 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14202.9609375
[07/16/24 12:03:24] (7.12s) | Epoch: 1 | Batch: 214 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14507.2958984375
[07/16/24 12:03:24] (7.15s) | Epoch: 1 | Batch: 215 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14326.44140625
[07/16/24 12:03:24] (7.18s) | Epoch: 1 | Batch: 216 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14747.021484375
[07/16/24 12:03:24] (7.21s) | Epoch: 1 | Batch: 217 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14046.9228515625
[07/16/24 12:03:24] (7.24s) | Epoch: 1 | Batch: 218 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14902.73046875
[07/16/24 12:03:24] (7.28s) | Epoch: 1 | Batch: 219 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14195.005859375
[07/16/24 12:03:24] (7.31s) | Epoch: 1 | Batch: 220 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13607.03125
[07/16/24 12:03:24] (7.34s) | Epoch: 1 | Batch: 221 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14490.1357421875
[07/16/24 12:03:24] (7.37s) | Epoch: 1 | Batch: 222 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14283.8212890625
[07/16/24 12:03:24] (7.40s) | Epoch: 1 | Batch: 223 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14423.671875
[07/16/24 12:03:24] (7.44s) | Epoch: 1 | Batch: 224 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14478.9765625
[07/16/24 12:03:24] (7.47s) | Epoch: 1 | Batch: 225 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14346.376953125
[07/16/24 12:03:24] (7.50s) | Epoch: 1 | Batch: 226 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13800.0322265625
[07/16/24 12:03:24] (7.53s) | Epoch: 1 | Batch: 227 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14070.494140625
[07/16/24 12:03:24] (7.56s) | Epoch: 1 | Batch: 228 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14581.9853515625
[07/16/24 12:03:24] (7.59s) | Epoch: 1 | Batch: 229 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13782.4794921875
[07/16/24 12:03:24] (7.62s) | Epoch: 1 | Batch: 230 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14327.8740234375
[07/16/24 12:03:24] (7.66s) | Epoch: 1 | Batch: 231 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14331.076171875
[07/16/24 12:03:25] (7.69s) | Epoch: 1 | Batch: 232 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14232.3544921875
[07/16/24 12:03:25] (7.72s) | Epoch: 1 | Batch: 233 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13845.599609375
[07/16/24 12:03:25] (7.75s) | Epoch: 1 | Batch: 234 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14120.939453125
[07/16/24 12:03:25] (7.78s) | Epoch: 1 | Batch: 235 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14066.6796875
[07/16/24 12:03:25] (7.81s) | Epoch: 1 | Batch: 236 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13656.380859375
[07/16/24 12:03:25] (7.84s) | Epoch: 1 | Batch: 237 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14448.59765625
[07/16/24 12:03:25] (7.88s) | Epoch: 1 | Batch: 238 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14749.353515625
[07/16/24 12:03:25] (7.91s) | Epoch: 1 | Batch: 239 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13707.65234375
[07/16/24 12:03:25] (7.94s) | Epoch: 1 | Batch: 240 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14128.09765625
[07/16/24 12:03:25] (7.97s) | Epoch: 1 | Batch: 241 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14127.7392578125
[07/16/24 12:03:25] (8.00s) | Epoch: 1 | Batch: 242 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14191.92578125
[07/16/24 12:03:25] (8.03s) | Epoch: 1 | Batch: 243 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13472.625
[07/16/24 12:03:25] (8.07s) | Epoch: 1 | Batch: 244 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14255.3271484375
[07/16/24 12:03:25] (8.10s) | Epoch: 1 | Batch: 245 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14020.4931640625
[07/16/24 12:03:25] (8.13s) | Epoch: 1 | Batch: 246 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13573.74609375
[07/16/24 12:03:25] (8.16s) | Epoch: 1 | Batch: 247 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14281.259765625
[07/16/24 12:03:25] (8.19s) | Epoch: 1 | Batch: 248 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13818.5654296875
[07/16/24 12:03:25] (8.22s) | Epoch: 1 | Batch: 249 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13669.2275390625
[07/16/24 12:03:25] (8.25s) | Epoch: 1 | Batch: 250 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13674.55078125
[07/16/24 12:03:25] (8.28s) | Epoch: 1 | Batch: 251 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14167.8779296875
[07/16/24 12:03:25] (8.32s) | Epoch: 1 | Batch: 252 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14225.2490234375
[07/16/24 12:03:25] (8.35s) | Epoch: 1 | Batch: 253 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13011.6923828125
[07/16/24 12:03:25] (8.38s) | Epoch: 1 | Batch: 254 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13488.1845703125
[07/16/24 12:03:25] (8.41s) | Epoch: 1 | Batch: 255 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13582.6435546875
[07/16/24 12:03:25] (8.44s) | Epoch: 1 | Batch: 256 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13419.2216796875
[07/16/24 12:03:25] (8.47s) | Epoch: 1 | Batch: 257 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13059.958984375
[07/16/24 12:03:25] (8.51s) | Epoch: 1 | Batch: 258 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12698.9296875
[07/16/24 12:03:25] (8.54s) | Epoch: 1 | Batch: 259 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13834.1904296875
[07/16/24 12:03:25] (8.57s) | Epoch: 1 | Batch: 260 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13049.2578125
[07/16/24 12:03:25] (8.60s) | Epoch: 1 | Batch: 261 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12984.8046875
[07/16/24 12:03:25] (8.64s) | Epoch: 1 | Batch: 262 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13514.98828125
[07/16/24 12:03:26] (8.67s) | Epoch: 1 | Batch: 263 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14407.427734375
[07/16/24 12:03:26] (8.70s) | Epoch: 1 | Batch: 264 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13055.732421875
[07/16/24 12:03:26] (8.73s) | Epoch: 1 | Batch: 265 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12966.41015625
[07/16/24 12:03:26] (8.76s) | Epoch: 1 | Batch: 266 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13579.2919921875
[07/16/24 12:03:26] (8.79s) | Epoch: 1 | Batch: 267 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14108.0625
[07/16/24 12:03:26] (8.82s) | Epoch: 1 | Batch: 268 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12914.7392578125
[07/16/24 12:03:26] (8.86s) | Epoch: 1 | Batch: 269 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14035.689453125
[07/16/24 12:03:26] (8.89s) | Epoch: 1 | Batch: 270 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14089.4384765625
[07/16/24 12:03:26] (8.92s) | Epoch: 1 | Batch: 271 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13402.6318359375
[07/16/24 12:03:26] (8.95s) | Epoch: 1 | Batch: 272 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12654.0810546875
[07/16/24 12:03:26] (8.98s) | Epoch: 1 | Batch: 273 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12781.7666015625
[07/16/24 12:03:26] (9.01s) | Epoch: 1 | Batch: 274 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12996.4482421875
[07/16/24 12:03:26] (9.05s) | Epoch: 1 | Batch: 275 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13114.1552734375
[07/16/24 12:03:26] (9.08s) | Epoch: 1 | Batch: 276 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13251.666015625
[07/16/24 12:03:26] (9.11s) | Epoch: 1 | Batch: 277 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13938.8837890625
[07/16/24 12:03:26] (9.14s) | Epoch: 1 | Batch: 278 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13285.5048828125
[07/16/24 12:03:26] (9.18s) | Epoch: 1 | Batch: 279 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13179.541015625
[07/16/24 12:03:26] (9.21s) | Epoch: 1 | Batch: 280 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13356.2861328125
[07/16/24 12:03:26] (9.24s) | Epoch: 1 | Batch: 281 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12429.376953125
[07/16/24 12:03:26] (9.27s) | Epoch: 1 | Batch: 282 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12996.439453125
[07/16/24 12:03:26] (9.30s) | Epoch: 1 | Batch: 283 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13027.8974609375
[07/16/24 12:03:26] (9.34s) | Epoch: 1 | Batch: 284 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13076.1337890625
[07/16/24 12:03:26] (9.37s) | Epoch: 1 | Batch: 285 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13526.49609375
[07/16/24 12:03:26] (9.40s) | Epoch: 1 | Batch: 286 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13438.8525390625
[07/16/24 12:03:26] (9.43s) | Epoch: 1 | Batch: 287 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12674.9658203125
[07/16/24 12:03:26] (9.46s) | Epoch: 1 | Batch: 288 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12476.205078125
[07/16/24 12:03:26] (9.49s) | Epoch: 1 | Batch: 289 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12697.6943359375
[07/16/24 12:03:26] (9.52s) | Epoch: 1 | Batch: 290 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13060.115234375
[07/16/24 12:03:26] (9.56s) | Epoch: 1 | Batch: 291 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12946.783203125
[07/16/24 12:03:26] (9.59s) | Epoch: 1 | Batch: 292 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12274.396484375
[07/16/24 12:03:26] (9.62s) | Epoch: 1 | Batch: 293 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13328.9052734375
[07/16/24 12:03:26] (9.65s) | Epoch: 1 | Batch: 294 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13055.0986328125
[07/16/24 12:03:27] (9.69s) | Epoch: 1 | Batch: 295 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12377.1669921875
[07/16/24 12:03:27] (9.72s) | Epoch: 1 | Batch: 296 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13099.3388671875
[07/16/24 12:03:27] (9.75s) | Epoch: 1 | Batch: 297 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12507.0234375
[07/16/24 12:03:27] (9.78s) | Epoch: 1 | Batch: 298 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12115.216796875
[07/16/24 12:03:27] (9.81s) | Epoch: 1 | Batch: 299 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13013.1416015625
[07/16/24 12:03:27] (9.84s) | Epoch: 1 | Batch: 300 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12557.78125
[07/16/24 12:03:27] (9.87s) | Epoch: 1 | Batch: 301 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12369.021484375
[07/16/24 12:03:27] (9.90s) | Epoch: 1 | Batch: 302 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12457.53515625
[07/16/24 12:03:27] (9.93s) | Epoch: 1 | Batch: 303 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12279.173828125
[07/16/24 12:03:27] (9.97s) | Epoch: 1 | Batch: 304 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12718.8212890625
[07/16/24 12:03:27] (10.00s) | Epoch: 1 | Batch: 305 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12446.3173828125
[07/16/24 12:03:27] (10.03s) | Epoch: 1 | Batch: 306 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12731.29296875
[07/16/24 12:03:27] (10.06s) | Epoch: 1 | Batch: 307 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12732.6328125
[07/16/24 12:03:27] (10.09s) | Epoch: 1 | Batch: 308 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12506.6865234375
[07/16/24 12:03:27] (10.12s) | Epoch: 1 | Batch: 309 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12526.21875
[07/16/24 12:03:27] (10.16s) | Epoch: 1 | Batch: 310 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12059.2841796875
[07/16/24 12:03:27] (10.19s) | Epoch: 1 | Batch: 311 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12370.0810546875
[07/16/24 12:03:27] (10.22s) | Epoch: 1 | Batch: 312 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12166.08203125
[07/16/24 12:03:27] (10.25s) | Epoch: 1 | Batch: 313 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12481.2392578125
[07/16/24 12:03:27] (10.28s) | Epoch: 1 | Batch: 314 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12505.47265625
[07/16/24 12:03:27] (10.31s) | Epoch: 1 | Batch: 315 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12028.357421875
[07/16/24 12:03:27] (10.35s) | Epoch: 1 | Batch: 316 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12841.99609375
[07/16/24 12:03:27] (10.38s) | Epoch: 1 | Batch: 317 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12593.091796875
[07/16/24 12:03:27] (10.41s) | Epoch: 1 | Batch: 318 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12348.0283203125
[07/16/24 12:03:27] (10.44s) | Epoch: 1 | Batch: 319 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12329.18359375
[07/16/24 12:03:27] (10.47s) | Epoch: 1 | Batch: 320 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11971.4765625
[07/16/24 12:03:27] (10.51s) | Epoch: 1 | Batch: 321 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12106.0205078125
[07/16/24 12:03:27] (10.54s) | Epoch: 1 | Batch: 322 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12311.767578125
[07/16/24 12:03:27] (10.57s) | Epoch: 1 | Batch: 323 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11773.7607421875
[07/16/24 12:03:27] (10.60s) | Epoch: 1 | Batch: 324 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12232.75
[07/16/24 12:03:27] (10.63s) | Epoch: 1 | Batch: 325 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11980.8681640625
[07/16/24 12:03:28] (10.67s) | Epoch: 1 | Batch: 326 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12043.240234375
[07/16/24 12:03:28] (10.70s) | Epoch: 1 | Batch: 327 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12913.8701171875
[07/16/24 12:03:28] (10.73s) | Epoch: 1 | Batch: 328 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12243.3603515625
[07/16/24 12:03:28] (10.76s) | Epoch: 1 | Batch: 329 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12322.1337890625
[07/16/24 12:03:28] (10.79s) | Epoch: 1 | Batch: 330 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12415.7978515625
[07/16/24 12:03:28] (10.82s) | Epoch: 1 | Batch: 331 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12457.4384765625
[07/16/24 12:03:28] (10.86s) | Epoch: 1 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11978.095703125
[07/16/24 12:03:28] (10.89s) | Epoch: 1 | Batch: 333 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12062.703125
[07/16/24 12:03:28] (10.92s) | Epoch: 1 | Batch: 334 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11626.7451171875
[07/16/24 12:03:28] (10.95s) | Epoch: 1 | Batch: 335 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12186.3271484375
[07/16/24 12:03:28] (10.98s) | Epoch: 1 | Batch: 336 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12673.80859375
[07/16/24 12:03:28] (11.01s) | Epoch: 1 | Batch: 337 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11452.1240234375
[07/16/24 12:03:28] (11.04s) | Epoch: 1 | Batch: 338 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12089.4150390625
[07/16/24 12:03:28] (11.08s) | Epoch: 1 | Batch: 339 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11972.4306640625
[07/16/24 12:03:28] (11.11s) | Epoch: 1 | Batch: 340 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11998.458984375
[07/16/24 12:03:28] (11.14s) | Epoch: 1 | Batch: 341 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12306.4384765625
[07/16/24 12:03:28] (11.17s) | Epoch: 1 | Batch: 342 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12225.5361328125
[07/16/24 12:03:28] (11.20s) | Epoch: 1 | Batch: 343 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12883.1201171875
[07/16/24 12:03:28] (11.23s) | Epoch: 1 | Batch: 344 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12177.74609375
[07/16/24 12:03:28] (11.26s) | Epoch: 1 | Batch: 345 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11892.234375
[07/16/24 12:03:28] (11.29s) | Epoch: 1 | Batch: 346 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12093.7568359375
[07/16/24 12:03:28] (11.33s) | Epoch: 1 | Batch: 347 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12306.0634765625
[07/16/24 12:03:28] (11.36s) | Epoch: 1 | Batch: 348 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11911.67578125
[07/16/24 12:03:28] (11.39s) | Epoch: 1 | Batch: 349 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11818.40234375
[07/16/24 12:03:28] (11.42s) | Epoch: 1 | Batch: 350 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12139.935546875
[07/16/24 12:03:28] (11.46s) | Epoch: 1 | Batch: 351 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11826.4677734375
[07/16/24 12:03:28] (11.49s) | Epoch: 1 | Batch: 352 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12328.720703125
[07/16/24 12:03:28] (11.52s) | Epoch: 1 | Batch: 353 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11721.23046875
