07/27/24 13:13:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/27/24 13:13:31 (0m 01s) | [1/15] Batch 0 (1.115s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54078.711 | Loss: 54079.41 | Abs. Loss: 54079.41
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 138 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16041.544 | Loss: 16078.71 | Abs. Loss: 2958794.54
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 139 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15293.427 | Loss: 15327.04 | Abs. Loss: 2974121.58
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 140 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15876.018 | Loss: 15910.01 | Abs. Loss: 2990031.59
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 141 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15492.227 | Loss: 15526.62 | Abs. Loss: 3005558.22
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 142 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16400.145 | Loss: 16437.60 | Abs. Loss: 3021995.82
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 143 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14849.744 | Loss: 14883.08 | Abs. Loss: 3036878.90
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 144 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16489.227 | Loss: 16528.31 | Abs. Loss: 3053407.21
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 145 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15522.266 | Loss: 15558.40 | Abs. Loss: 3068965.61
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 146 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15819.311 | Loss: 15858.98 | Abs. Loss: 3084824.59
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 147 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15909.831 | Loss: 15945.24 | Abs. Loss: 3100769.82
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 148 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15733.123 | Loss: 15767.68 | Abs. Loss: 3116537.50
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 149 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15613.303 | Loss: 15647.32 | Abs. Loss: 3132184.82
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 150 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15465.954 | Loss: 15501.04 | Abs. Loss: 3147685.86
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 151 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15356.865 | Loss: 15390.51 | Abs. Loss: 3163076.38
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 152 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15226.275 | Loss: 15257.70 | Abs. Loss: 3178334.07
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 153 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14809.993 | Loss: 14839.52 | Abs. Loss: 3193173.60
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 154 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15380.753 | Loss: 15415.62 | Abs. Loss: 3208589.22
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 155 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15610.588 | Loss: 15648.14 | Abs. Loss: 3224237.36
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 156 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14849.105 | Loss: 14886.71 | Abs. Loss: 3239124.07
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 157 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15340.414 | Loss: 15380.51 | Abs. Loss: 3254504.58
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 158 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15665.029 | Loss: 15700.27 | Abs. Loss: 3270204.85
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 159 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15293.676 | Loss: 15336.99 | Abs. Loss: 3285541.85
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 160 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15060.727 | Loss: 15100.17 | Abs. Loss: 3300642.02
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 161 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14383.242 | Loss: 14418.78 | Abs. Loss: 3315060.80
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 162 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15134.257 | Loss: 15171.12 | Abs. Loss: 3330231.92
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 163 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14943.945 | Loss: 14983.98 | Abs. Loss: 3345215.90
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 164 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14790.975 | Loss: 14829.12 | Abs. Loss: 3360045.03
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 165 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14908.305 | Loss: 14944.77 | Abs. Loss: 3374989.80
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 166 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14190.839 | Loss: 14226.21 | Abs. Loss: 3389216.01
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 167 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14599.128 | Loss: 14636.63 | Abs. Loss: 3403852.63
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 168 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14812.476 | Loss: 14849.74 | Abs. Loss: 3418702.37
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 169 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15316.900 | Loss: 15363.38 | Abs. Loss: 3434065.75
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 170 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14442.562 | Loss: 14478.84 | Abs. Loss: 3448544.60
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 171 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14528.479 | Loss: 14568.95 | Abs. Loss: 3463113.55
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 172 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14661.619 | Loss: 14702.28 | Abs. Loss: 3477815.83
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 173 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14907.182 | Loss: 14947.66 | Abs. Loss: 3492763.49
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 174 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14758.406 | Loss: 14797.51 | Abs. Loss: 3507561.00
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 175 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14476.713 | Loss: 14518.94 | Abs. Loss: 3522079.93
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 176 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14448.057 | Loss: 14485.99 | Abs. Loss: 3536565.93
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 177 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14747.613 | Loss: 14788.74 | Abs. Loss: 3551354.66
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 178 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13954.042 | Loss: 13992.11 | Abs. Loss: 3565346.77
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 179 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14219.828 | Loss: 14258.10 | Abs. Loss: 3579604.87
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 180 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13616.221 | Loss: 13654.86 | Abs. Loss: 3593259.73
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 181 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13836.542 | Loss: 13879.05 | Abs. Loss: 3607138.78
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 182 (0.007s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14349.580 | Loss: 14391.24 | Abs. Loss: 3621530.02
07/27/24 13:13:34 (0m 04s) | [1/15] Batch 183 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13502.646 | Loss: 13540.64 | Abs. Loss: 3635070.65
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 184 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13324.769 | Loss: 13366.63 | Abs. Loss: 3648437.28
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 185 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14651.145 | Loss: 14693.04 | Abs. Loss: 3663130.33
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 186 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14557.151 | Loss: 14601.32 | Abs. Loss: 3677731.64
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 187 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14093.576 | Loss: 14134.31 | Abs. Loss: 3691865.95
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 188 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13672.003 | Loss: 13714.93 | Abs. Loss: 3705580.88
07/27/24 13:13:35 (0m 04s) | [1/15] Batch 189 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14033.036 | Loss: 14075.39 | Abs. Loss: 3719656.27
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 190 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13011.139 | Loss: 13047.89 | Abs. Loss: 3732704.17
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 191 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14024.046 | Loss: 14060.88 | Abs. Loss: 3746765.04
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 192 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14127.086 | Loss: 14165.31 | Abs. Loss: 3760930.35
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 193 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13623.546 | Loss: 13658.99 | Abs. Loss: 3774589.34
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 194 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13348.553 | Loss: 13385.95 | Abs. Loss: 3787975.29
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 195 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13389.518 | Loss: 13429.75 | Abs. Loss: 3801405.04
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 196 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13430.556 | Loss: 13465.58 | Abs. Loss: 3814870.62
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 197 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13018.917 | Loss: 13057.40 | Abs. Loss: 3827928.02
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 198 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13304.750 | Loss: 13346.31 | Abs. Loss: 3841274.33
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 199 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13259.719 | Loss: 13297.96 | Abs. Loss: 3854572.29
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 200 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14532.349 | Loss: 14569.96 | Abs. Loss: 3869142.25
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 201 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13123.426 | Loss: 13159.90 | Abs. Loss: 3882302.15
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 202 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13172.715 | Loss: 13213.74 | Abs. Loss: 3895515.88
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 203 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13127.274 | Loss: 13164.14 | Abs. Loss: 3908680.02
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 204 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12235.611 | Loss: 12273.33 | Abs. Loss: 3920953.35
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 205 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13397.302 | Loss: 13439.59 | Abs. Loss: 3934392.94
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 206 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13395.749 | Loss: 13435.32 | Abs. Loss: 3947828.26
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 207 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13278.422 | Loss: 13319.16 | Abs. Loss: 3961147.42
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 208 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13117.688 | Loss: 13156.44 | Abs. Loss: 3974303.85
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 209 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13430.762 | Loss: 13469.28 | Abs. Loss: 3987773.14
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 210 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13080.094 | Loss: 13120.88 | Abs. Loss: 4000894.02
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 211 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13386.298 | Loss: 13424.90 | Abs. Loss: 4014318.92
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 212 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12863.479 | Loss: 12900.87 | Abs. Loss: 4027219.79
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 213 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13792.414 | Loss: 13830.42 | Abs. Loss: 4041050.20
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 214 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13186.519 | Loss: 13224.78 | Abs. Loss: 4054274.98
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 215 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13252.013 | Loss: 13291.48 | Abs. Loss: 4067566.46
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 216 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13645.132 | Loss: 13677.56 | Abs. Loss: 4081244.02
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 217 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13083.229 | Loss: 13118.52 | Abs. Loss: 4094362.54
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 218 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13125.600 | Loss: 13160.99 | Abs. Loss: 4107523.53
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 219 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13444.902 | Loss: 13482.09 | Abs. Loss: 4121005.61
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 220 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13303.133 | Loss: 13340.19 | Abs. Loss: 4134345.80
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 221 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12686.084 | Loss: 12723.30 | Abs. Loss: 4147069.10
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 222 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13298.356 | Loss: 13334.70 | Abs. Loss: 4160403.79
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 223 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13033.045 | Loss: 13068.69 | Abs. Loss: 4173472.48
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 224 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12854.568 | Loss: 12889.04 | Abs. Loss: 4186361.52
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 225 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13091.518 | Loss: 13125.73 | Abs. Loss: 4199487.25
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 226 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12418.502 | Loss: 12451.73 | Abs. Loss: 4211938.99
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 227 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13137.822 | Loss: 13174.05 | Abs. Loss: 4225113.04
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 228 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12908.336 | Loss: 12945.21 | Abs. Loss: 4238058.24
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 229 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12635.107 | Loss: 12671.81 | Abs. Loss: 4250730.06
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 230 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12209.360 | Loss: 12246.50 | Abs. Loss: 4262976.55
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 231 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12626.163 | Loss: 12661.78 | Abs. Loss: 4275638.33
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 232 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13105.317 | Loss: 13141.49 | Abs. Loss: 4288779.82
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 233 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12500.203 | Loss: 12530.56 | Abs. Loss: 4301310.38
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 234 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13395.939 | Loss: 13433.99 | Abs. Loss: 4314744.37
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 235 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12859.031 | Loss: 12892.49 | Abs. Loss: 4327636.85
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 236 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12148.066 | Loss: 12184.87 | Abs. Loss: 4339821.73
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 237 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11919.887 | Loss: 11957.38 | Abs. Loss: 4351779.11
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 238 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12511.339 | Loss: 12550.42 | Abs. Loss: 4364329.53
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 239 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12953.408 | Loss: 12987.73 | Abs. Loss: 4377317.26
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 240 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12764.383 | Loss: 12802.24 | Abs. Loss: 4390119.50
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 241 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12481.092 | Loss: 12516.74 | Abs. Loss: 4402636.24
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 242 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12084.521 | Loss: 12117.33 | Abs. Loss: 4414753.57
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 243 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12411.355 | Loss: 12446.44 | Abs. Loss: 4427200.02
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 244 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12792.805 | Loss: 12825.24 | Abs. Loss: 4440025.26
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 245 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12986.648 | Loss: 13023.47 | Abs. Loss: 4453048.73
07/27/24 13:13:35 (0m 05s) | [1/15] Batch 246 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12656.033 | Loss: 12690.34 | Abs. Loss: 4465739.07
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 247 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12448.176 | Loss: 12483.82 | Abs. Loss: 4478222.89
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 248 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12461.572 | Loss: 12496.11 | Abs. Loss: 4490719.00
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 249 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12633.375 | Loss: 12668.98 | Abs. Loss: 4503387.98
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 250 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12329.700 | Loss: 12364.01 | Abs. Loss: 4515751.99
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 251 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12645.138 | Loss: 12681.45 | Abs. Loss: 4528433.44
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 252 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12361.153 | Loss: 12395.31 | Abs. Loss: 4540828.76
07/27/24 13:13:36 (0m 05s) | [1/15] Batch 253 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12061.332 | Loss: 12096.91 | Abs. Loss: 4552925.67
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 254 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12045.252 | Loss: 12084.94 | Abs. Loss: 4565010.61
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 255 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12196.077 | Loss: 12235.66 | Abs. Loss: 4577246.27
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 256 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12418.637 | Loss: 12456.56 | Abs. Loss: 4589702.83
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 257 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11779.996 | Loss: 11816.67 | Abs. Loss: 4601519.50
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 258 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12614.810 | Loss: 12650.50 | Abs. Loss: 4614170.00
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 259 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12522.080 | Loss: 12555.88 | Abs. Loss: 4626725.88
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 260 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12074.834 | Loss: 12111.57 | Abs. Loss: 4638837.45
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 261 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12253.270 | Loss: 12289.17 | Abs. Loss: 4651126.62
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 262 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12367.617 | Loss: 12402.85 | Abs. Loss: 4663529.47
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 263 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12816.486 | Loss: 12853.00 | Abs. Loss: 4676382.47
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 264 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12435.848 | Loss: 12467.54 | Abs. Loss: 4688850.01
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 265 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12590.296 | Loss: 12624.07 | Abs. Loss: 4701474.09
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 266 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11849.301 | Loss: 11887.30 | Abs. Loss: 4713361.39
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 267 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11885.773 | Loss: 11917.70 | Abs. Loss: 4725279.09
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 268 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12703.672 | Loss: 12735.01 | Abs. Loss: 4738014.10
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 269 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12464.891 | Loss: 12499.06 | Abs. Loss: 4750513.16
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 270 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11952.383 | Loss: 11988.35 | Abs. Loss: 4762501.52
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 271 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12384.406 | Loss: 12418.19 | Abs. Loss: 4774919.71
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 272 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12091.238 | Loss: 12127.21 | Abs. Loss: 4787046.92
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 273 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12063.796 | Loss: 12098.33 | Abs. Loss: 4799145.25
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 274 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12405.186 | Loss: 12442.34 | Abs. Loss: 4811587.59
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 275 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12134.604 | Loss: 12168.62 | Abs. Loss: 4823756.20
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 276 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12150.398 | Loss: 12185.89 | Abs. Loss: 4835942.09
07/27/24 13:13:36 (0m 06s) | [1/15] Batch 277 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11946.152 | Loss: 11982.28 | Abs. Loss: 4847924.37
