Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 13:33:01] (0.23s) | Epoch: 1 | Batch: 0 (0.216s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55908.1171875
[07/16/24 13:33:07] (5.94s) | Epoch: 1 | Batch: 176 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15289.0390625
[07/16/24 13:33:07] (5.97s) | Epoch: 1 | Batch: 177 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15183.806640625
[07/16/24 13:33:07] (6.00s) | Epoch: 1 | Batch: 178 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15760.16796875
[07/16/24 13:33:07] (6.03s) | Epoch: 1 | Batch: 179 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14989.8271484375
[07/16/24 13:33:07] (6.06s) | Epoch: 1 | Batch: 180 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15345.1318359375
[07/16/24 13:33:07] (6.09s) | Epoch: 1 | Batch: 181 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15046.359375
[07/16/24 13:33:07] (6.12s) | Epoch: 1 | Batch: 182 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15870.763671875
[07/16/24 13:33:07] (6.16s) | Epoch: 1 | Batch: 183 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15423.203125
[07/16/24 13:33:07] (6.19s) | Epoch: 1 | Batch: 184 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15118.5185546875
[07/16/24 13:33:07] (6.22s) | Epoch: 1 | Batch: 185 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15314.6767578125
[07/16/24 13:33:07] (6.25s) | Epoch: 1 | Batch: 186 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15294.359375
[07/16/24 13:33:07] (6.28s) | Epoch: 1 | Batch: 187 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 15162.732421875
[07/16/24 13:33:07] (6.31s) | Epoch: 1 | Batch: 188 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14654.37890625
[07/16/24 13:33:07] (6.34s) | Epoch: 1 | Batch: 189 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14611.2646484375
[07/16/24 13:33:07] (6.37s) | Epoch: 1 | Batch: 190 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14708.3994140625
[07/16/24 13:33:07] (6.40s) | Epoch: 1 | Batch: 191 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14334.53125
[07/16/24 13:33:07] (6.43s) | Epoch: 1 | Batch: 192 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14333.7109375
[07/16/24 13:33:07] (6.46s) | Epoch: 1 | Batch: 193 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14507.0849609375
[07/16/24 13:33:07] (6.49s) | Epoch: 1 | Batch: 194 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13732.5703125
[07/16/24 13:33:07] (6.53s) | Epoch: 1 | Batch: 195 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14685.248046875
[07/16/24 13:33:07] (6.56s) | Epoch: 1 | Batch: 196 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14473.9912109375
[07/16/24 13:33:08] (6.59s) | Epoch: 1 | Batch: 197 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14402.498046875
[07/16/24 13:33:08] (6.62s) | Epoch: 1 | Batch: 198 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14436.6787109375
[07/16/24 13:33:08] (6.65s) | Epoch: 1 | Batch: 199 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14565.2666015625
[07/16/24 13:33:08] (6.69s) | Epoch: 1 | Batch: 200 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14073.05078125
[07/16/24 13:33:08] (6.72s) | Epoch: 1 | Batch: 201 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14790.2783203125
[07/16/24 13:33:08] (6.75s) | Epoch: 1 | Batch: 202 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14810.39453125
[07/16/24 13:33:08] (6.78s) | Epoch: 1 | Batch: 203 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14883.9111328125
[07/16/24 13:33:08] (6.81s) | Epoch: 1 | Batch: 204 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14561.2734375
[07/16/24 13:33:08] (6.84s) | Epoch: 1 | Batch: 205 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14370.27734375
[07/16/24 13:33:08] (6.87s) | Epoch: 1 | Batch: 206 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14239.994140625
[07/16/24 13:33:08] (6.91s) | Epoch: 1 | Batch: 207 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14469.80859375
[07/16/24 13:33:08] (6.93s) | Epoch: 1 | Batch: 208 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14150.6494140625
[07/16/24 13:33:08] (6.97s) | Epoch: 1 | Batch: 209 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13879.8271484375
[07/16/24 13:33:08] (6.99s) | Epoch: 1 | Batch: 210 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13579.8388671875
[07/16/24 13:33:08] (7.03s) | Epoch: 1 | Batch: 211 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14562.595703125
[07/16/24 13:33:08] (7.05s) | Epoch: 1 | Batch: 212 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13469.2607421875
[07/16/24 13:33:08] (7.08s) | Epoch: 1 | Batch: 213 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13554.95703125
[07/16/24 13:33:08] (7.12s) | Epoch: 1 | Batch: 214 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14033.4853515625
[07/16/24 13:33:08] (7.15s) | Epoch: 1 | Batch: 215 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14386.8642578125
[07/16/24 13:33:08] (7.18s) | Epoch: 1 | Batch: 216 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13849.580078125
[07/16/24 13:33:08] (7.20s) | Epoch: 1 | Batch: 217 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13836.2392578125
[07/16/24 13:33:08] (7.24s) | Epoch: 1 | Batch: 218 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14150.6728515625
[07/16/24 13:33:08] (7.27s) | Epoch: 1 | Batch: 219 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13957.314453125
[07/16/24 13:33:08] (7.30s) | Epoch: 1 | Batch: 220 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14137.416015625
[07/16/24 13:33:08] (7.33s) | Epoch: 1 | Batch: 221 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14081.47265625
[07/16/24 13:33:08] (7.37s) | Epoch: 1 | Batch: 222 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13682.4150390625
[07/16/24 13:33:08] (7.40s) | Epoch: 1 | Batch: 223 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14190.451171875
[07/16/24 13:33:08] (7.44s) | Epoch: 1 | Batch: 224 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13082.4013671875
[07/16/24 13:33:08] (7.47s) | Epoch: 1 | Batch: 225 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13478.8173828125
[07/16/24 13:33:08] (7.50s) | Epoch: 1 | Batch: 226 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13838.1572265625
[07/16/24 13:33:08] (7.53s) | Epoch: 1 | Batch: 227 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14026.759765625
[07/16/24 13:33:08] (7.56s) | Epoch: 1 | Batch: 228 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12987.7998046875
[07/16/24 13:33:09] (7.59s) | Epoch: 1 | Batch: 229 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13682.2421875
[07/16/24 13:33:09] (7.62s) | Epoch: 1 | Batch: 230 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13590.6513671875
[07/16/24 13:33:09] (7.65s) | Epoch: 1 | Batch: 231 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13544.4072265625
[07/16/24 13:33:09] (7.68s) | Epoch: 1 | Batch: 232 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13456.880859375
[07/16/24 13:33:09] (7.71s) | Epoch: 1 | Batch: 233 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12875.1650390625
[07/16/24 13:33:09] (7.74s) | Epoch: 1 | Batch: 234 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13181.982421875
[07/16/24 13:33:09] (7.78s) | Epoch: 1 | Batch: 235 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13413.9091796875
[07/16/24 13:33:09] (7.81s) | Epoch: 1 | Batch: 236 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12815.9326171875
[07/16/24 13:33:09] (7.84s) | Epoch: 1 | Batch: 237 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13522.6328125
[07/16/24 13:33:09] (7.88s) | Epoch: 1 | Batch: 238 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13267.4775390625
[07/16/24 13:33:09] (7.91s) | Epoch: 1 | Batch: 239 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13612.6748046875
[07/16/24 13:33:09] (7.94s) | Epoch: 1 | Batch: 240 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13502.8369140625
[07/16/24 13:33:09] (7.98s) | Epoch: 1 | Batch: 241 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13484.458984375
[07/16/24 13:33:09] (8.01s) | Epoch: 1 | Batch: 242 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13828.1591796875
[07/16/24 13:33:09] (8.05s) | Epoch: 1 | Batch: 243 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13635.802734375
[07/16/24 13:33:09] (8.08s) | Epoch: 1 | Batch: 244 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13260.4443359375
[07/16/24 13:33:09] (8.12s) | Epoch: 1 | Batch: 245 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13474.7177734375
[07/16/24 13:33:09] (8.15s) | Epoch: 1 | Batch: 246 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13610.0625
[07/16/24 13:33:09] (8.18s) | Epoch: 1 | Batch: 247 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13129.3935546875
[07/16/24 13:33:09] (8.22s) | Epoch: 1 | Batch: 248 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13542.1337890625
[07/16/24 13:33:09] (8.25s) | Epoch: 1 | Batch: 249 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13346.5751953125
[07/16/24 13:33:09] (8.28s) | Epoch: 1 | Batch: 250 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12973.3603515625
[07/16/24 13:33:09] (8.32s) | Epoch: 1 | Batch: 251 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12876.4033203125
[07/16/24 13:33:09] (8.35s) | Epoch: 1 | Batch: 252 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13122.5361328125
[07/16/24 13:33:09] (8.38s) | Epoch: 1 | Batch: 253 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12873.8193359375
[07/16/24 13:33:09] (8.42s) | Epoch: 1 | Batch: 254 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12935.408203125
[07/16/24 13:33:09] (8.45s) | Epoch: 1 | Batch: 255 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12977.4775390625
[07/16/24 13:33:09] (8.49s) | Epoch: 1 | Batch: 256 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13198.7529296875
[07/16/24 13:33:09] (8.52s) | Epoch: 1 | Batch: 257 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12916.50390625
[07/16/24 13:33:09] (8.56s) | Epoch: 1 | Batch: 258 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12897.974609375
[07/16/24 13:33:10] (8.59s) | Epoch: 1 | Batch: 259 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13008.619140625
[07/16/24 13:33:10] (8.62s) | Epoch: 1 | Batch: 260 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12958.9296875
[07/16/24 13:33:10] (8.66s) | Epoch: 1 | Batch: 261 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13185.3798828125
[07/16/24 13:33:10] (8.69s) | Epoch: 1 | Batch: 262 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13060.9677734375
[07/16/24 13:33:10] (8.72s) | Epoch: 1 | Batch: 263 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12208.6806640625
[07/16/24 13:33:10] (8.75s) | Epoch: 1 | Batch: 264 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13202.3701171875
[07/16/24 13:33:10] (8.78s) | Epoch: 1 | Batch: 265 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12236.8828125
[07/16/24 13:33:10] (8.81s) | Epoch: 1 | Batch: 266 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12343.7724609375
[07/16/24 13:33:10] (8.84s) | Epoch: 1 | Batch: 267 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12811.900390625
[07/16/24 13:33:10] (8.87s) | Epoch: 1 | Batch: 268 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12819.1572265625
[07/16/24 13:33:10] (8.90s) | Epoch: 1 | Batch: 269 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12649.681640625
[07/16/24 13:33:10] (8.93s) | Epoch: 1 | Batch: 270 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13054.3125
[07/16/24 13:33:10] (8.96s) | Epoch: 1 | Batch: 271 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13027.9638671875
[07/16/24 13:33:10] (8.99s) | Epoch: 1 | Batch: 272 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13293.4267578125
[07/16/24 13:33:10] (9.02s) | Epoch: 1 | Batch: 273 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13365.9423828125
[07/16/24 13:33:10] (9.05s) | Epoch: 1 | Batch: 274 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12755.3515625
[07/16/24 13:33:10] (9.08s) | Epoch: 1 | Batch: 275 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12878.58203125
[07/16/24 13:33:10] (9.11s) | Epoch: 1 | Batch: 276 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12596.4033203125
[07/16/24 13:33:10] (9.14s) | Epoch: 1 | Batch: 277 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12484.392578125
[07/16/24 13:33:10] (9.18s) | Epoch: 1 | Batch: 278 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13019.65234375
[07/16/24 13:33:10] (9.21s) | Epoch: 1 | Batch: 279 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12294.1357421875
[07/16/24 13:33:10] (9.24s) | Epoch: 1 | Batch: 280 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13340.7158203125
[07/16/24 13:33:10] (9.27s) | Epoch: 1 | Batch: 281 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12205.7412109375
[07/16/24 13:33:10] (9.30s) | Epoch: 1 | Batch: 282 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12256.6533203125
[07/16/24 13:33:10] (9.33s) | Epoch: 1 | Batch: 283 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12597.2783203125
[07/16/24 13:33:10] (9.36s) | Epoch: 1 | Batch: 284 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12872.29296875
[07/16/24 13:33:10] (9.39s) | Epoch: 1 | Batch: 285 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12869.3583984375
[07/16/24 13:33:10] (9.42s) | Epoch: 1 | Batch: 286 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12471.9248046875
[07/16/24 13:33:10] (9.45s) | Epoch: 1 | Batch: 287 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13212.7978515625
[07/16/24 13:33:10] (9.48s) | Epoch: 1 | Batch: 288 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12382.48046875
[07/16/24 13:33:10] (9.51s) | Epoch: 1 | Batch: 289 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12318.767578125
[07/16/24 13:33:10] (9.54s) | Epoch: 1 | Batch: 290 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12328.3134765625
[07/16/24 13:33:10] (9.57s) | Epoch: 1 | Batch: 291 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12988.890625
[07/16/24 13:33:11] (9.60s) | Epoch: 1 | Batch: 292 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12522.962890625
[07/16/24 13:33:11] (9.63s) | Epoch: 1 | Batch: 293 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12357.1396484375
[07/16/24 13:33:11] (9.66s) | Epoch: 1 | Batch: 294 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13003.2744140625
[07/16/24 13:33:11] (9.70s) | Epoch: 1 | Batch: 295 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13056.4462890625
[07/16/24 13:33:11] (9.73s) | Epoch: 1 | Batch: 296 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12384.2431640625
[07/16/24 13:33:11] (9.76s) | Epoch: 1 | Batch: 297 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12236.9833984375
[07/16/24 13:33:11] (9.79s) | Epoch: 1 | Batch: 298 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12434.1728515625
[07/16/24 13:33:11] (9.82s) | Epoch: 1 | Batch: 299 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12224.8447265625
[07/16/24 13:33:11] (9.85s) | Epoch: 1 | Batch: 300 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12334.2578125
[07/16/24 13:33:11] (9.88s) | Epoch: 1 | Batch: 301 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12347.9443359375
[07/16/24 13:33:11] (9.91s) | Epoch: 1 | Batch: 302 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12562.080078125
[07/16/24 13:33:11] (9.94s) | Epoch: 1 | Batch: 303 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12171.9287109375
[07/16/24 13:33:11] (9.97s) | Epoch: 1 | Batch: 304 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12052.4111328125
[07/16/24 13:33:11] (10.00s) | Epoch: 1 | Batch: 305 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12137.92578125
[07/16/24 13:33:11] (10.03s) | Epoch: 1 | Batch: 306 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12042.53515625
[07/16/24 13:33:11] (10.06s) | Epoch: 1 | Batch: 307 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12668.208984375
[07/16/24 13:33:11] (10.09s) | Epoch: 1 | Batch: 308 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12037.2373046875
[07/16/24 13:33:11] (10.12s) | Epoch: 1 | Batch: 309 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12616.16796875
[07/16/24 13:33:11] (10.15s) | Epoch: 1 | Batch: 310 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12396.673828125
[07/16/24 13:33:11] (10.18s) | Epoch: 1 | Batch: 311 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12454.40234375
[07/16/24 13:33:11] (10.21s) | Epoch: 1 | Batch: 312 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11643.4072265625
[07/16/24 13:33:11] (10.24s) | Epoch: 1 | Batch: 313 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12411.9169921875
[07/16/24 13:33:11] (10.27s) | Epoch: 1 | Batch: 314 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12510.431640625
[07/16/24 13:33:11] (10.30s) | Epoch: 1 | Batch: 315 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12525.298828125
[07/16/24 13:33:11] (10.33s) | Epoch: 1 | Batch: 316 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12092.2568359375
[07/16/24 13:33:11] (10.37s) | Epoch: 1 | Batch: 317 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12195.0322265625
[07/16/24 13:33:11] (10.40s) | Epoch: 1 | Batch: 318 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11642.140625
[07/16/24 13:33:11] (10.44s) | Epoch: 1 | Batch: 319 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11926.697265625
[07/16/24 13:33:11] (10.48s) | Epoch: 1 | Batch: 320 (0.027s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11954.5224609375
[07/16/24 13:33:11] (10.51s) | Epoch: 1 | Batch: 321 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12536.5478515625
[07/16/24 13:33:11] (10.55s) | Epoch: 1 | Batch: 322 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12142.9677734375
[07/16/24 13:33:11] (10.58s) | Epoch: 1 | Batch: 323 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12107.7734375
[07/16/24 13:33:12] (10.62s) | Epoch: 1 | Batch: 324 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12351.130859375
[07/16/24 13:33:12] (10.65s) | Epoch: 1 | Batch: 325 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12223.078125
[07/16/24 13:33:12] (10.69s) | Epoch: 1 | Batch: 326 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11961.818359375
[07/16/24 13:33:12] (10.73s) | Epoch: 1 | Batch: 327 (0.026s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11999.9912109375
[07/16/24 13:33:12] (10.76s) | Epoch: 1 | Batch: 328 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12092.54296875
[07/16/24 13:33:12] (10.80s) | Epoch: 1 | Batch: 329 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11880.65625
[07/16/24 13:33:12] (10.83s) | Epoch: 1 | Batch: 330 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11562.6123046875
[07/16/24 13:33:12] (10.86s) | Epoch: 1 | Batch: 331 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12553.90625
[07/16/24 13:33:12] (10.89s) | Epoch: 1 | Batch: 332 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11808.2333984375
[07/16/24 13:33:12] (10.92s) | Epoch: 1 | Batch: 333 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11266.5263671875
[07/16/24 13:33:12] (10.95s) | Epoch: 1 | Batch: 334 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11394.9423828125
[07/16/24 13:33:12] (10.98s) | Epoch: 1 | Batch: 335 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12097.4462890625
[07/16/24 13:33:12] (11.01s) | Epoch: 1 | Batch: 336 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11968.0244140625
[07/16/24 13:33:12] (11.04s) | Epoch: 1 | Batch: 337 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11887.5283203125
[07/16/24 13:33:12] (11.08s) | Epoch: 1 | Batch: 338 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11886.9990234375
[07/16/24 13:33:12] (11.11s) | Epoch: 1 | Batch: 339 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11837.5029296875
[07/16/24 13:33:12] (11.15s) | Epoch: 1 | Batch: 340 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12214.0849609375
[07/16/24 13:33:12] (11.19s) | Epoch: 1 | Batch: 341 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11289.0869140625
[07/16/24 13:33:12] (11.22s) | Epoch: 1 | Batch: 342 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12473.75
[07/16/24 13:33:12] (11.26s) | Epoch: 1 | Batch: 343 (0.025s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11821.5078125
[07/16/24 13:33:12] (11.30s) | Epoch: 1 | Batch: 344 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11784.505859375
[07/16/24 13:33:12] (11.33s) | Epoch: 1 | Batch: 345 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11793.6982421875
[07/16/24 13:33:12] (11.37s) | Epoch: 1 | Batch: 346 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12340.359375
[07/16/24 13:33:12] (11.40s) | Epoch: 1 | Batch: 347 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11577.7021484375
[07/16/24 13:33:12] (11.43s) | Epoch: 1 | Batch: 348 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11706.2587890625
[07/16/24 13:33:12] (11.46s) | Epoch: 1 | Batch: 349 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11389.212890625
[07/16/24 13:33:12] (11.50s) | Epoch: 1 | Batch: 350 (0.025s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12240.5439453125
[07/16/24 13:33:12] (11.53s) | Epoch: 1 | Batch: 351 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12022.193359375
[07/16/24 13:33:12] (11.57s) | Epoch: 1 | Batch: 352 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11914.6259765625
[07/16/24 13:33:13] (11.60s) | Epoch: 1 | Batch: 353 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11663.83984375
