Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:13:37] (0.23s) | Epoch: 1 | Batch: 0 (0.214s) | LR: 0.001 | KL Weight: 0.1 | Loss: 52614.7734375
[07/16/24 12:13:43] (5.89s) | Epoch: 1 | Batch: 176 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13635.8564453125
[07/16/24 12:13:43] (5.92s) | Epoch: 1 | Batch: 177 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14413.5654296875
[07/16/24 12:13:43] (5.95s) | Epoch: 1 | Batch: 178 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14028.685546875
[07/16/24 12:13:43] (5.98s) | Epoch: 1 | Batch: 179 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13828.041015625
[07/16/24 12:13:43] (6.01s) | Epoch: 1 | Batch: 180 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14273.880859375
[07/16/24 12:13:43] (6.04s) | Epoch: 1 | Batch: 181 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13269.4765625
[07/16/24 12:13:43] (6.08s) | Epoch: 1 | Batch: 182 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14275.6474609375
[07/16/24 12:13:43] (6.11s) | Epoch: 1 | Batch: 183 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13659.9345703125
[07/16/24 12:13:43] (6.14s) | Epoch: 1 | Batch: 184 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13774.513671875
[07/16/24 12:13:43] (6.17s) | Epoch: 1 | Batch: 185 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14096.89453125
[07/16/24 12:13:43] (6.20s) | Epoch: 1 | Batch: 186 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13459.8525390625
[07/16/24 12:13:43] (6.23s) | Epoch: 1 | Batch: 187 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13951.8232421875
[07/16/24 12:13:43] (6.26s) | Epoch: 1 | Batch: 188 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13391.619140625
[07/16/24 12:13:43] (6.30s) | Epoch: 1 | Batch: 189 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13663.4365234375
[07/16/24 12:13:43] (6.33s) | Epoch: 1 | Batch: 190 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13622.8359375
[07/16/24 12:13:43] (6.36s) | Epoch: 1 | Batch: 191 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13433.6904296875
[07/16/24 12:13:43] (6.39s) | Epoch: 1 | Batch: 192 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13760.8076171875
[07/16/24 12:13:43] (6.42s) | Epoch: 1 | Batch: 193 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13084.4462890625
[07/16/24 12:13:43] (6.46s) | Epoch: 1 | Batch: 194 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13288.927734375
[07/16/24 12:13:43] (6.49s) | Epoch: 1 | Batch: 195 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13927.4580078125
[07/16/24 12:13:43] (6.52s) | Epoch: 1 | Batch: 196 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 14143.4716796875
[07/16/24 12:13:43] (6.55s) | Epoch: 1 | Batch: 197 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12839.001953125
[07/16/24 12:13:44] (6.58s) | Epoch: 1 | Batch: 198 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13609.8515625
[07/16/24 12:13:44] (6.62s) | Epoch: 1 | Batch: 199 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13481.15625
[07/16/24 12:13:44] (6.65s) | Epoch: 1 | Batch: 200 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13405.681640625
[07/16/24 12:13:44] (6.68s) | Epoch: 1 | Batch: 201 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13105.083984375
[07/16/24 12:13:44] (6.71s) | Epoch: 1 | Batch: 202 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13379.9375
[07/16/24 12:13:44] (6.74s) | Epoch: 1 | Batch: 203 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13008.9794921875
[07/16/24 12:13:44] (6.77s) | Epoch: 1 | Batch: 204 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13176.404296875
[07/16/24 12:13:44] (6.81s) | Epoch: 1 | Batch: 205 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13707.6787109375
[07/16/24 12:13:44] (6.84s) | Epoch: 1 | Batch: 206 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13462.890625
[07/16/24 12:13:44] (6.87s) | Epoch: 1 | Batch: 207 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12820.4775390625
[07/16/24 12:13:44] (6.90s) | Epoch: 1 | Batch: 208 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12664.7939453125
[07/16/24 12:13:44] (6.93s) | Epoch: 1 | Batch: 209 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13153.095703125
[07/16/24 12:13:44] (6.96s) | Epoch: 1 | Batch: 210 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12946.435546875
[07/16/24 12:13:44] (7.00s) | Epoch: 1 | Batch: 211 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13311.0322265625
[07/16/24 12:13:44] (7.02s) | Epoch: 1 | Batch: 212 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12253.021484375
[07/16/24 12:13:44] (7.06s) | Epoch: 1 | Batch: 213 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13283.7001953125
[07/16/24 12:13:44] (7.09s) | Epoch: 1 | Batch: 214 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12126.85546875
[07/16/24 12:13:44] (7.12s) | Epoch: 1 | Batch: 215 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13314.3232421875
[07/16/24 12:13:44] (7.15s) | Epoch: 1 | Batch: 216 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12417.3359375
[07/16/24 12:13:44] (7.19s) | Epoch: 1 | Batch: 217 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13334.2978515625
[07/16/24 12:13:44] (7.22s) | Epoch: 1 | Batch: 218 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12195.7119140625
[07/16/24 12:13:44] (7.25s) | Epoch: 1 | Batch: 219 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13216.6171875
[07/16/24 12:13:44] (7.28s) | Epoch: 1 | Batch: 220 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12668.123046875
[07/16/24 12:13:44] (7.31s) | Epoch: 1 | Batch: 221 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12877.99609375
[07/16/24 12:13:44] (7.34s) | Epoch: 1 | Batch: 222 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13282.892578125
[07/16/24 12:13:44] (7.37s) | Epoch: 1 | Batch: 223 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13022.302734375
[07/16/24 12:13:44] (7.41s) | Epoch: 1 | Batch: 224 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13683.3203125
[07/16/24 12:13:44] (7.44s) | Epoch: 1 | Batch: 225 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13291.34765625
[07/16/24 12:13:44] (7.47s) | Epoch: 1 | Batch: 226 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13031.2919921875
[07/16/24 12:13:44] (7.50s) | Epoch: 1 | Batch: 227 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12175.125
[07/16/24 12:13:44] (7.53s) | Epoch: 1 | Batch: 228 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13124.927734375
[07/16/24 12:13:45] (7.56s) | Epoch: 1 | Batch: 229 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12496.890625
[07/16/24 12:13:45] (7.60s) | Epoch: 1 | Batch: 230 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12758.78515625
[07/16/24 12:13:45] (7.63s) | Epoch: 1 | Batch: 231 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13077.0751953125
[07/16/24 12:13:45] (7.66s) | Epoch: 1 | Batch: 232 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12557.8388671875
[07/16/24 12:13:45] (7.69s) | Epoch: 1 | Batch: 233 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12638.548828125
[07/16/24 12:13:45] (7.72s) | Epoch: 1 | Batch: 234 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12358.3251953125
[07/16/24 12:13:45] (7.76s) | Epoch: 1 | Batch: 235 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12443.0166015625
[07/16/24 12:13:45] (7.79s) | Epoch: 1 | Batch: 236 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 13803.8076171875
[07/16/24 12:13:45] (7.82s) | Epoch: 1 | Batch: 237 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12259.39453125
[07/16/24 12:13:45] (7.85s) | Epoch: 1 | Batch: 238 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12415.5478515625
[07/16/24 12:13:45] (7.88s) | Epoch: 1 | Batch: 239 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12589.2314453125
[07/16/24 12:13:45] (7.91s) | Epoch: 1 | Batch: 240 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12968.1826171875
[07/16/24 12:13:45] (7.94s) | Epoch: 1 | Batch: 241 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12469.373046875
[07/16/24 12:13:45] (7.98s) | Epoch: 1 | Batch: 242 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12864.7392578125
[07/16/24 12:13:45] (8.01s) | Epoch: 1 | Batch: 243 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11937.0556640625
[07/16/24 12:13:45] (8.04s) | Epoch: 1 | Batch: 244 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12685.3037109375
[07/16/24 12:13:45] (8.07s) | Epoch: 1 | Batch: 245 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12875.4267578125
[07/16/24 12:13:45] (8.10s) | Epoch: 1 | Batch: 246 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12052.9951171875
[07/16/24 12:13:45] (8.14s) | Epoch: 1 | Batch: 247 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12726.4140625
[07/16/24 12:13:45] (8.17s) | Epoch: 1 | Batch: 248 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12203.8779296875
[07/16/24 12:13:45] (8.20s) | Epoch: 1 | Batch: 249 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12568.01171875
[07/16/24 12:13:45] (8.23s) | Epoch: 1 | Batch: 250 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12090.2548828125
[07/16/24 12:13:45] (8.26s) | Epoch: 1 | Batch: 251 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12459.76953125
[07/16/24 12:13:45] (8.29s) | Epoch: 1 | Batch: 252 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12479.4375
[07/16/24 12:13:45] (8.32s) | Epoch: 1 | Batch: 253 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12114.5146484375
[07/16/24 12:13:45] (8.36s) | Epoch: 1 | Batch: 254 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12029.66015625
[07/16/24 12:13:45] (8.39s) | Epoch: 1 | Batch: 255 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12317.1552734375
[07/16/24 12:13:45] (8.42s) | Epoch: 1 | Batch: 256 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12244.63671875
[07/16/24 12:13:45] (8.45s) | Epoch: 1 | Batch: 257 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11921.150390625
[07/16/24 12:13:45] (8.48s) | Epoch: 1 | Batch: 258 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12551.388671875
[07/16/24 12:13:45] (8.51s) | Epoch: 1 | Batch: 259 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12229.994140625
[07/16/24 12:13:45] (8.55s) | Epoch: 1 | Batch: 260 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12321.1845703125
[07/16/24 12:13:46] (8.58s) | Epoch: 1 | Batch: 261 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12283.5703125
[07/16/24 12:13:46] (8.61s) | Epoch: 1 | Batch: 262 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11599.8251953125
[07/16/24 12:13:46] (8.64s) | Epoch: 1 | Batch: 263 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11710.337890625
[07/16/24 12:13:46] (8.67s) | Epoch: 1 | Batch: 264 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12743.4609375
[07/16/24 12:13:46] (8.71s) | Epoch: 1 | Batch: 265 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12524.55859375
[07/16/24 12:13:46] (8.74s) | Epoch: 1 | Batch: 266 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12268.0009765625
[07/16/24 12:13:46] (8.77s) | Epoch: 1 | Batch: 267 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12480.732421875
[07/16/24 12:13:46] (8.80s) | Epoch: 1 | Batch: 268 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11623.92578125
[07/16/24 12:13:46] (8.83s) | Epoch: 1 | Batch: 269 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12014.787109375
[07/16/24 12:13:46] (8.86s) | Epoch: 1 | Batch: 270 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12835.5234375
[07/16/24 12:13:46] (8.90s) | Epoch: 1 | Batch: 271 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12138.5234375
[07/16/24 12:13:46] (8.93s) | Epoch: 1 | Batch: 272 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12585.6494140625
[07/16/24 12:13:46] (8.96s) | Epoch: 1 | Batch: 273 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12420.6474609375
[07/16/24 12:13:46] (8.99s) | Epoch: 1 | Batch: 274 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12377.9462890625
[07/16/24 12:13:46] (9.02s) | Epoch: 1 | Batch: 275 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11941.01953125
[07/16/24 12:13:46] (9.05s) | Epoch: 1 | Batch: 276 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11500.3017578125
[07/16/24 12:13:46] (9.09s) | Epoch: 1 | Batch: 277 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12573.6416015625
[07/16/24 12:13:46] (9.12s) | Epoch: 1 | Batch: 278 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11562.431640625
[07/16/24 12:13:46] (9.15s) | Epoch: 1 | Batch: 279 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11890.76171875
[07/16/24 12:13:46] (9.18s) | Epoch: 1 | Batch: 280 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11329.25390625
[07/16/24 12:13:46] (9.21s) | Epoch: 1 | Batch: 281 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12808.8740234375
[07/16/24 12:13:46] (9.24s) | Epoch: 1 | Batch: 282 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11616.267578125
[07/16/24 12:13:46] (9.28s) | Epoch: 1 | Batch: 283 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11830.783203125
[07/16/24 12:13:46] (9.31s) | Epoch: 1 | Batch: 284 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11998.5244140625
[07/16/24 12:13:46] (9.34s) | Epoch: 1 | Batch: 285 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12070.033203125
[07/16/24 12:13:46] (9.37s) | Epoch: 1 | Batch: 286 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12293.1748046875
[07/16/24 12:13:46] (9.40s) | Epoch: 1 | Batch: 287 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12668.03125
[07/16/24 12:13:46] (9.44s) | Epoch: 1 | Batch: 288 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11600.1181640625
[07/16/24 12:13:46] (9.47s) | Epoch: 1 | Batch: 289 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12115.5673828125
[07/16/24 12:13:46] (9.50s) | Epoch: 1 | Batch: 290 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11980.8828125
[07/16/24 12:13:46] (9.53s) | Epoch: 1 | Batch: 291 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12259.76953125
[07/16/24 12:13:46] (9.56s) | Epoch: 1 | Batch: 292 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11730.8271484375
[07/16/24 12:13:47] (9.59s) | Epoch: 1 | Batch: 293 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12027.677734375
[07/16/24 12:13:47] (9.62s) | Epoch: 1 | Batch: 294 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11937.0517578125
[07/16/24 12:13:47] (9.66s) | Epoch: 1 | Batch: 295 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11982.2138671875
[07/16/24 12:13:47] (9.69s) | Epoch: 1 | Batch: 296 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11909.177734375
[07/16/24 12:13:47] (9.72s) | Epoch: 1 | Batch: 297 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12539.544921875
[07/16/24 12:13:47] (9.75s) | Epoch: 1 | Batch: 298 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12107.4375
[07/16/24 12:13:47] (9.78s) | Epoch: 1 | Batch: 299 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11504.2861328125
[07/16/24 12:13:47] (9.81s) | Epoch: 1 | Batch: 300 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11108.3017578125
[07/16/24 12:13:47] (9.85s) | Epoch: 1 | Batch: 301 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11445.26171875
[07/16/24 12:13:47] (9.88s) | Epoch: 1 | Batch: 302 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11487.7802734375
[07/16/24 12:13:47] (9.91s) | Epoch: 1 | Batch: 303 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11828.814453125
[07/16/24 12:13:47] (9.94s) | Epoch: 1 | Batch: 304 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11816.4296875
[07/16/24 12:13:47] (9.97s) | Epoch: 1 | Batch: 305 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12107.330078125
[07/16/24 12:13:47] (10.00s) | Epoch: 1 | Batch: 306 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11750.646484375
[07/16/24 12:13:47] (10.04s) | Epoch: 1 | Batch: 307 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12201.6298828125
[07/16/24 12:13:47] (10.07s) | Epoch: 1 | Batch: 308 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10710.25390625
[07/16/24 12:13:47] (10.10s) | Epoch: 1 | Batch: 309 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11416.4228515625
[07/16/24 12:13:47] (10.13s) | Epoch: 1 | Batch: 310 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12089.1865234375
[07/16/24 12:13:47] (10.16s) | Epoch: 1 | Batch: 311 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11357.32421875
[07/16/24 12:13:47] (10.19s) | Epoch: 1 | Batch: 312 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12173.921875
[07/16/24 12:13:47] (10.23s) | Epoch: 1 | Batch: 313 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11135.056640625
[07/16/24 12:13:47] (10.26s) | Epoch: 1 | Batch: 314 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11685.046875
[07/16/24 12:13:47] (10.29s) | Epoch: 1 | Batch: 315 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12214.759765625
[07/16/24 12:13:47] (10.32s) | Epoch: 1 | Batch: 316 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12315.0205078125
[07/16/24 12:13:47] (10.35s) | Epoch: 1 | Batch: 317 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11509.880859375
[07/16/24 12:13:47] (10.38s) | Epoch: 1 | Batch: 318 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11720.697265625
[07/16/24 12:13:47] (10.41s) | Epoch: 1 | Batch: 319 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11903.2451171875
[07/16/24 12:13:47] (10.45s) | Epoch: 1 | Batch: 320 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11902.8984375
[07/16/24 12:13:47] (10.48s) | Epoch: 1 | Batch: 321 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11928.0791015625
[07/16/24 12:13:47] (10.51s) | Epoch: 1 | Batch: 322 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11122.154296875
[07/16/24 12:13:47] (10.54s) | Epoch: 1 | Batch: 323 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11983.67578125
[07/16/24 12:13:48] (10.57s) | Epoch: 1 | Batch: 324 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11711.357421875
[07/16/24 12:13:48] (10.61s) | Epoch: 1 | Batch: 325 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11845.5517578125
[07/16/24 12:13:48] (10.64s) | Epoch: 1 | Batch: 326 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11541.0654296875
[07/16/24 12:13:48] (10.67s) | Epoch: 1 | Batch: 327 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11321.443359375
[07/16/24 12:13:48] (10.70s) | Epoch: 1 | Batch: 328 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10528.8251953125
[07/16/24 12:13:48] (10.73s) | Epoch: 1 | Batch: 329 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11616.6826171875
[07/16/24 12:13:48] (10.76s) | Epoch: 1 | Batch: 330 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10948.8193359375
[07/16/24 12:13:48] (10.80s) | Epoch: 1 | Batch: 331 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11402.021484375
[07/16/24 12:13:48] (10.83s) | Epoch: 1 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11860.7646484375
[07/16/24 12:13:48] (10.86s) | Epoch: 1 | Batch: 333 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12061.6015625
[07/16/24 12:13:48] (10.89s) | Epoch: 1 | Batch: 334 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11500.578125
[07/16/24 12:13:48] (10.92s) | Epoch: 1 | Batch: 335 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11548.990234375
[07/16/24 12:13:48] (10.96s) | Epoch: 1 | Batch: 336 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11563.380859375
[07/16/24 12:13:48] (10.99s) | Epoch: 1 | Batch: 337 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11528.412109375
[07/16/24 12:13:48] (11.02s) | Epoch: 1 | Batch: 338 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11258.6025390625
[07/16/24 12:13:48] (11.05s) | Epoch: 1 | Batch: 339 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11172.798828125
[07/16/24 12:13:48] (11.08s) | Epoch: 1 | Batch: 340 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11293.2470703125
[07/16/24 12:13:48] (11.11s) | Epoch: 1 | Batch: 341 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11436.8271484375
[07/16/24 12:13:48] (11.15s) | Epoch: 1 | Batch: 342 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11579.119140625
[07/16/24 12:13:48] (11.18s) | Epoch: 1 | Batch: 343 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 12097.7431640625
[07/16/24 12:13:48] (11.21s) | Epoch: 1 | Batch: 344 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11973.7177734375
[07/16/24 12:13:48] (11.24s) | Epoch: 1 | Batch: 345 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11451.28125
[07/16/24 12:13:48] (11.27s) | Epoch: 1 | Batch: 346 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11759.0478515625
[07/16/24 12:13:48] (11.30s) | Epoch: 1 | Batch: 347 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11068.2158203125
[07/16/24 12:13:48] (11.34s) | Epoch: 1 | Batch: 348 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10690.1533203125
[07/16/24 12:13:48] (11.37s) | Epoch: 1 | Batch: 349 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11407.0732421875
[07/16/24 12:13:48] (11.40s) | Epoch: 1 | Batch: 350 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11256.1279296875
[07/16/24 12:13:48] (11.43s) | Epoch: 1 | Batch: 351 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11790.89453125
[07/16/24 12:13:48] (11.46s) | Epoch: 1 | Batch: 352 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11313.0078125
[07/16/24 12:13:48] (11.49s) | Epoch: 1 | Batch: 353 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11152.625
[07/16/24 12:13:48] (11.53s) | Epoch: 1 | Batch: 354 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11175.708984375
