08/08/24 17:03:48 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:03:49 (0m 00s) | [1/8] Batch 0 (0.703s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54627.113 | Loss: 54627.57 | Abs. Loss: 54627.57
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 138 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14147.283 | Loss: 14180.48 | Abs. Loss: 2768977.04
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 139 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14368.861 | Loss: 14402.27 | Abs. Loss: 2783379.31
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 140 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14423.169 | Loss: 14456.20 | Abs. Loss: 2797835.51
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 141 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14426.516 | Loss: 14462.79 | Abs. Loss: 2812298.30
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 142 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14288.919 | Loss: 14317.70 | Abs. Loss: 2826616.00
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 143 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14653.050 | Loss: 14685.55 | Abs. Loss: 2841301.55
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 144 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14587.678 | Loss: 14619.91 | Abs. Loss: 2855921.46
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 145 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14054.710 | Loss: 14084.26 | Abs. Loss: 2870005.72
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 146 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14717.979 | Loss: 14748.96 | Abs. Loss: 2884754.68
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 147 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13964.173 | Loss: 13993.23 | Abs. Loss: 2898747.91
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 148 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14996.831 | Loss: 15028.09 | Abs. Loss: 2913776.00
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 149 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14009.601 | Loss: 14038.91 | Abs. Loss: 2927814.91
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 150 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13951.387 | Loss: 13979.38 | Abs. Loss: 2941794.29
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 151 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14192.045 | Loss: 14222.87 | Abs. Loss: 2956017.16
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 152 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14489.770 | Loss: 14522.48 | Abs. Loss: 2970539.64
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 153 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14197.946 | Loss: 14225.89 | Abs. Loss: 2984765.53
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 154 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14232.877 | Loss: 14262.21 | Abs. Loss: 2999027.73
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 155 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14083.575 | Loss: 14119.56 | Abs. Loss: 3013147.29
08/08/24 17:03:52 (0m 03s) | [1/8] Batch 156 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14225.295 | Loss: 14259.74 | Abs. Loss: 3027407.03
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 157 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14526.794 | Loss: 14561.69 | Abs. Loss: 3041968.72
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 158 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14583.580 | Loss: 14615.20 | Abs. Loss: 3056583.92
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 159 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14108.896 | Loss: 14145.57 | Abs. Loss: 3070729.49
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 160 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14356.150 | Loss: 14392.95 | Abs. Loss: 3085122.44
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 161 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13135.953 | Loss: 13168.34 | Abs. Loss: 3098290.78
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 162 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13728.562 | Loss: 13765.40 | Abs. Loss: 3112056.18
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 163 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13565.069 | Loss: 13598.50 | Abs. Loss: 3125654.68
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 164 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14317.771 | Loss: 14352.04 | Abs. Loss: 3140006.72
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 165 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13799.747 | Loss: 13832.69 | Abs. Loss: 3153839.41
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 166 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14710.955 | Loss: 14743.09 | Abs. Loss: 3168582.50
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 167 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13200.512 | Loss: 13232.42 | Abs. Loss: 3181814.92
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 168 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13714.225 | Loss: 13746.16 | Abs. Loss: 3195561.09
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 169 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12935.166 | Loss: 12967.30 | Abs. Loss: 3208528.39
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 170 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13582.008 | Loss: 13615.50 | Abs. Loss: 3222143.89
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 171 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13311.275 | Loss: 13344.46 | Abs. Loss: 3235488.36
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 172 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14914.512 | Loss: 14957.19 | Abs. Loss: 3250445.55
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 173 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14023.831 | Loss: 14060.46 | Abs. Loss: 3264506.01
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 174 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13705.854 | Loss: 13741.18 | Abs. Loss: 3278247.19
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 175 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13490.137 | Loss: 13524.85 | Abs. Loss: 3291772.04
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 176 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13505.218 | Loss: 13539.59 | Abs. Loss: 3305311.63
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 177 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14212.111 | Loss: 14239.64 | Abs. Loss: 3319551.28
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 178 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13543.143 | Loss: 13571.71 | Abs. Loss: 3333122.99
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 179 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13319.133 | Loss: 13350.33 | Abs. Loss: 3346473.31
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 180 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13572.320 | Loss: 13602.46 | Abs. Loss: 3360075.77
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 181 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12876.524 | Loss: 12902.70 | Abs. Loss: 3372978.47
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 182 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13487.303 | Loss: 13521.17 | Abs. Loss: 3386499.64
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 183 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13124.863 | Loss: 13158.25 | Abs. Loss: 3399657.89
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 184 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13355.427 | Loss: 13388.69 | Abs. Loss: 3413046.58
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 185 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13034.142 | Loss: 13069.61 | Abs. Loss: 3426116.20
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 186 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13361.909 | Loss: 13394.93 | Abs. Loss: 3439511.12
08/08/24 17:03:52 (0m 04s) | [1/8] Batch 187 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13046.104 | Loss: 13081.62 | Abs. Loss: 3452592.74
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 188 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12883.470 | Loss: 12921.09 | Abs. Loss: 3465513.83
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 189 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13340.154 | Loss: 13374.21 | Abs. Loss: 3478888.04
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 190 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12850.430 | Loss: 12880.98 | Abs. Loss: 3491769.02
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 191 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13323.280 | Loss: 13352.52 | Abs. Loss: 3505121.54
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 192 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13569.898 | Loss: 13600.87 | Abs. Loss: 3518722.41
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 193 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12962.371 | Loss: 12993.25 | Abs. Loss: 3531715.66
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 194 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12962.617 | Loss: 12993.49 | Abs. Loss: 3544709.15
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 195 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13103.930 | Loss: 13131.83 | Abs. Loss: 3557840.97
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 196 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12995.229 | Loss: 13025.49 | Abs. Loss: 3570866.46
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 197 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13257.365 | Loss: 13289.89 | Abs. Loss: 3584156.36
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 198 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13823.584 | Loss: 13853.67 | Abs. Loss: 3598010.03
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 199 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13526.082 | Loss: 13559.29 | Abs. Loss: 3611569.32
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 200 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13177.731 | Loss: 13210.11 | Abs. Loss: 3624779.43
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 201 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12792.395 | Loss: 12822.97 | Abs. Loss: 3637602.40
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 202 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12294.451 | Loss: 12323.84 | Abs. Loss: 3649926.24
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 203 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12853.512 | Loss: 12882.09 | Abs. Loss: 3662808.33
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 204 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13582.477 | Loss: 13610.33 | Abs. Loss: 3676418.66
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 205 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12262.144 | Loss: 12291.86 | Abs. Loss: 3688710.52
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 206 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13525.834 | Loss: 13553.59 | Abs. Loss: 3702264.11
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 207 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13029.827 | Loss: 13061.00 | Abs. Loss: 3715325.11
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 208 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13586.797 | Loss: 13617.27 | Abs. Loss: 3728942.38
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 209 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12591.391 | Loss: 12617.59 | Abs. Loss: 3741559.98
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 210 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14059.357 | Loss: 14088.84 | Abs. Loss: 3755648.81
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 211 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13743.360 | Loss: 13771.24 | Abs. Loss: 3769420.05
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 212 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13075.271 | Loss: 13100.22 | Abs. Loss: 3782520.27
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 213 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13400.363 | Loss: 13426.44 | Abs. Loss: 3795946.72
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 214 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13151.866 | Loss: 13177.70 | Abs. Loss: 3809124.42
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 215 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13570.760 | Loss: 13597.22 | Abs. Loss: 3822721.64
08/08/24 17:03:53 (0m 04s) | [1/8] Batch 216 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13441.288 | Loss: 13467.67 | Abs. Loss: 3836189.31
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 217 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12453.370 | Loss: 12477.29 | Abs. Loss: 3848666.60
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 218 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13057.381 | Loss: 13083.56 | Abs. Loss: 3861750.15
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 219 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13217.418 | Loss: 13246.08 | Abs. Loss: 3874996.23
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 220 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12832.082 | Loss: 12859.26 | Abs. Loss: 3887855.49
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 221 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13239.773 | Loss: 13267.02 | Abs. Loss: 3901122.51
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 222 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12470.417 | Loss: 12496.93 | Abs. Loss: 3913619.44
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 223 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12461.338 | Loss: 12487.23 | Abs. Loss: 3926106.67
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 224 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13525.757 | Loss: 13553.49 | Abs. Loss: 3939660.16
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 225 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12901.248 | Loss: 12931.43 | Abs. Loss: 3952591.59
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 226 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12789.152 | Loss: 12815.93 | Abs. Loss: 3965407.52
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 227 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13029.181 | Loss: 13055.82 | Abs. Loss: 3978463.33
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 228 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12796.230 | Loss: 12823.77 | Abs. Loss: 3991287.10
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 229 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12877.129 | Loss: 12906.26 | Abs. Loss: 4004193.37
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 230 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13223.178 | Loss: 13249.98 | Abs. Loss: 4017443.35
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 231 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12794.597 | Loss: 12822.25 | Abs. Loss: 4030265.60
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 232 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12940.011 | Loss: 12965.52 | Abs. Loss: 4043231.11
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 233 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12692.299 | Loss: 12718.10 | Abs. Loss: 4055949.21
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 234 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12128.991 | Loss: 12154.89 | Abs. Loss: 4068104.11
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 235 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12697.842 | Loss: 12724.21 | Abs. Loss: 4080828.32
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 236 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12644.506 | Loss: 12671.72 | Abs. Loss: 4093500.04
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 237 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12379.784 | Loss: 12405.87 | Abs. Loss: 4105905.91
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 238 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12455.268 | Loss: 12483.04 | Abs. Loss: 4118388.95
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 239 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12749.174 | Loss: 12776.85 | Abs. Loss: 4131165.80
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 240 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12519.559 | Loss: 12547.54 | Abs. Loss: 4143713.34
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 241 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12406.453 | Loss: 12433.06 | Abs. Loss: 4156146.40
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 242 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12396.777 | Loss: 12422.47 | Abs. Loss: 4168568.87
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 243 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12357.594 | Loss: 12384.94 | Abs. Loss: 4180953.81
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 244 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12379.393 | Loss: 12407.02 | Abs. Loss: 4193360.83
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 245 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11857.517 | Loss: 11885.44 | Abs. Loss: 4205246.28
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 246 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12632.947 | Loss: 12662.72 | Abs. Loss: 4217909.00
08/08/24 17:03:53 (0m 05s) | [1/8] Batch 247 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12721.422 | Loss: 12749.63 | Abs. Loss: 4230658.63
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 248 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12198.309 | Loss: 12224.34 | Abs. Loss: 4242882.97
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 249 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12380.072 | Loss: 12407.71 | Abs. Loss: 4255290.68
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 250 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11820.590 | Loss: 11847.24 | Abs. Loss: 4267137.92
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 251 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12085.281 | Loss: 12114.22 | Abs. Loss: 4279252.14
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 252 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13004.376 | Loss: 13032.66 | Abs. Loss: 4292284.80
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 253 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12515.609 | Loss: 12544.50 | Abs. Loss: 4304829.31
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 254 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12462.621 | Loss: 12490.84 | Abs. Loss: 4317320.15
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 255 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12162.235 | Loss: 12190.99 | Abs. Loss: 4329511.14
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 256 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12500.749 | Loss: 12529.29 | Abs. Loss: 4342040.43
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 257 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12075.844 | Loss: 12103.52 | Abs. Loss: 4354143.95
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 258 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12412.863 | Loss: 12437.74 | Abs. Loss: 4366581.69
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 259 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11910.111 | Loss: 11936.38 | Abs. Loss: 4378518.07
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 260 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12033.930 | Loss: 12062.45 | Abs. Loss: 4390580.52
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 261 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12691.886 | Loss: 12717.33 | Abs. Loss: 4403297.85
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 262 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11530.938 | Loss: 11556.64 | Abs. Loss: 4414854.49
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 263 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12711.783 | Loss: 12739.01 | Abs. Loss: 4427593.50
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 264 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12283.624 | Loss: 12309.22 | Abs. Loss: 4439902.72
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 265 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12496.201 | Loss: 12524.82 | Abs. Loss: 4452427.54
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 266 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11805.555 | Loss: 11835.55 | Abs. Loss: 4464263.09
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 267 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12308.393 | Loss: 12334.87 | Abs. Loss: 4476597.96
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 268 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12363.092 | Loss: 12391.28 | Abs. Loss: 4488989.25
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 269 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11993.621 | Loss: 12022.63 | Abs. Loss: 4501011.88
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 270 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12388.277 | Loss: 12415.83 | Abs. Loss: 4513427.71
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 271 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12074.920 | Loss: 12100.47 | Abs. Loss: 4525528.17
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 272 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12171.495 | Loss: 12201.92 | Abs. Loss: 4537730.09
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 273 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12000.013 | Loss: 12026.25 | Abs. Loss: 4549756.34
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 274 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12057.099 | Loss: 12082.60 | Abs. Loss: 4561838.94
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 275 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11778.938 | Loss: 11806.09 | Abs. Loss: 4573645.03
08/08/24 17:03:54 (0m 05s) | [1/8] Batch 276 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11676.827 | Loss: 11706.02 | Abs. Loss: 4585351.05
08/08/24 17:03:54 (0m 06s) | [1/8] Batch 277 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12805.439 | Loss: 12835.08 | Abs. Loss: 4598186.14
