08/08/24 16:47:23 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:47:24 (0m 00s) | [1/8] Batch 0 (0.685s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 53456.191 | Loss: 53456.77 | Abs. Loss: 53456.77
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 138 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18197.246 | Loss: 18213.23 | Abs. Loss: 3065922.76
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 139 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18716.367 | Loss: 18734.86 | Abs. Loss: 3084657.62
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 140 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17205.584 | Loss: 17222.27 | Abs. Loss: 3101879.89
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 141 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17263.492 | Loss: 17283.21 | Abs. Loss: 3119163.10
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 142 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17310.162 | Loss: 17334.06 | Abs. Loss: 3136497.16
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 143 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17347.016 | Loss: 17369.06 | Abs. Loss: 3153866.22
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 144 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18116.719 | Loss: 18139.76 | Abs. Loss: 3172005.99
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 145 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17759.988 | Loss: 17785.83 | Abs. Loss: 3189791.81
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 146 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17536.094 | Loss: 17557.53 | Abs. Loss: 3207349.35
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 147 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17554.883 | Loss: 17573.92 | Abs. Loss: 3224923.26
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 148 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16731.391 | Loss: 16753.26 | Abs. Loss: 3241676.53
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 149 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18538.688 | Loss: 18558.10 | Abs. Loss: 3260234.63
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 150 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17522.605 | Loss: 17542.01 | Abs. Loss: 3277776.63
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 151 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17825.457 | Loss: 17844.56 | Abs. Loss: 3295621.20
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 152 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17268.281 | Loss: 17287.54 | Abs. Loss: 3312908.74
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 153 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17377.664 | Loss: 17396.78 | Abs. Loss: 3330305.52
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 154 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17960.270 | Loss: 17979.85 | Abs. Loss: 3348285.36
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 155 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16861.535 | Loss: 16880.16 | Abs. Loss: 3365165.52
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 156 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17836.645 | Loss: 17852.43 | Abs. Loss: 3383017.95
08/08/24 16:47:27 (0m 03s) | [1/8] Batch 157 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17363.379 | Loss: 17382.09 | Abs. Loss: 3400400.04
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 158 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16806.293 | Loss: 16826.66 | Abs. Loss: 3417226.70
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 159 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17751.441 | Loss: 17769.90 | Abs. Loss: 3434996.60
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 160 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18037.836 | Loss: 18058.51 | Abs. Loss: 3453055.11
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 161 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 18191.807 | Loss: 18216.09 | Abs. Loss: 3471271.20
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 162 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17157.117 | Loss: 17178.81 | Abs. Loss: 3488450.01
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 163 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16975.441 | Loss: 16997.28 | Abs. Loss: 3505447.29
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 164 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16949.617 | Loss: 16970.62 | Abs. Loss: 3522417.91
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 165 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16713.033 | Loss: 16734.46 | Abs. Loss: 3539152.37
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 166 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17399.033 | Loss: 17418.66 | Abs. Loss: 3556571.03
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 167 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16720.748 | Loss: 16743.25 | Abs. Loss: 3573314.28
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 168 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16976.168 | Loss: 17002.76 | Abs. Loss: 3590317.04
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 169 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17638.689 | Loss: 17661.07 | Abs. Loss: 3607978.11
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 170 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17301.602 | Loss: 17326.78 | Abs. Loss: 3625304.89
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 171 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16559.801 | Loss: 16584.57 | Abs. Loss: 3641889.46
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 172 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15624.924 | Loss: 15648.45 | Abs. Loss: 3657537.90
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 173 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17480.717 | Loss: 17505.08 | Abs. Loss: 3675042.98
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 174 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16246.094 | Loss: 16272.36 | Abs. Loss: 3691315.34
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 175 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16323.612 | Loss: 16348.08 | Abs. Loss: 3707663.42
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 176 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16618.742 | Loss: 16644.44 | Abs. Loss: 3724307.86
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 177 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15921.496 | Loss: 15945.06 | Abs. Loss: 3740252.92
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 178 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16169.788 | Loss: 16196.32 | Abs. Loss: 3756449.24
08/08/24 16:47:27 (0m 04s) | [1/8] Batch 179 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17164.113 | Loss: 17190.78 | Abs. Loss: 3773640.03
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 180 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16973.516 | Loss: 17001.81 | Abs. Loss: 3790641.84
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 181 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16875.082 | Loss: 16902.16 | Abs. Loss: 3807543.99
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 182 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16174.238 | Loss: 16201.77 | Abs. Loss: 3823745.76
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 183 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 17249.102 | Loss: 17272.66 | Abs. Loss: 3841018.42
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 184 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16400.957 | Loss: 16425.86 | Abs. Loss: 3857444.28
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 185 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16476.152 | Loss: 16501.55 | Abs. Loss: 3873945.83
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 186 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16215.121 | Loss: 16239.15 | Abs. Loss: 3890184.97
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 187 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16497.320 | Loss: 16524.39 | Abs. Loss: 3906709.36
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 188 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16096.485 | Loss: 16124.66 | Abs. Loss: 3922834.02
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 189 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16152.463 | Loss: 16178.36 | Abs. Loss: 3939012.38
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 190 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16352.065 | Loss: 16380.83 | Abs. Loss: 3955393.21
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 191 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15799.848 | Loss: 15827.18 | Abs. Loss: 3971220.39
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 192 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15872.222 | Loss: 15899.40 | Abs. Loss: 3987119.79
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 193 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16583.654 | Loss: 16610.91 | Abs. Loss: 4003730.70
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 194 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16307.457 | Loss: 16336.03 | Abs. Loss: 4020066.72
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 195 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15885.886 | Loss: 15914.32 | Abs. Loss: 4035981.04
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 196 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16262.347 | Loss: 16292.00 | Abs. Loss: 4052273.04
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 197 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15539.187 | Loss: 15568.71 | Abs. Loss: 4067841.75
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 198 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16586.469 | Loss: 16616.33 | Abs. Loss: 4084458.07
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 199 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15925.186 | Loss: 15954.19 | Abs. Loss: 4100412.26
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 200 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16009.039 | Loss: 16039.43 | Abs. Loss: 4116451.69
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 201 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15307.282 | Loss: 15337.35 | Abs. Loss: 4131789.04
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 202 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15826.850 | Loss: 15855.92 | Abs. Loss: 4147644.96
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 203 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15862.422 | Loss: 15893.33 | Abs. Loss: 4163538.29
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 204 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16392.230 | Loss: 16423.54 | Abs. Loss: 4179961.82
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 205 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15599.307 | Loss: 15629.82 | Abs. Loss: 4195591.64
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 206 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15320.695 | Loss: 15350.35 | Abs. Loss: 4210941.99
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 207 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15202.830 | Loss: 15236.86 | Abs. Loss: 4226178.85
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 208 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15609.166 | Loss: 15643.27 | Abs. Loss: 4241822.11
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 209 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15374.471 | Loss: 15408.28 | Abs. Loss: 4257230.39
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 210 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14973.471 | Loss: 15006.72 | Abs. Loss: 4272237.11
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 211 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15553.592 | Loss: 15585.88 | Abs. Loss: 4287822.99
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 212 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 16034.191 | Loss: 16065.80 | Abs. Loss: 4303888.78
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 213 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15390.462 | Loss: 15424.52 | Abs. Loss: 4319313.30
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 214 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15751.223 | Loss: 15784.59 | Abs. Loss: 4335097.90
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 215 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15193.282 | Loss: 15226.05 | Abs. Loss: 4350323.95
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 216 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15101.398 | Loss: 15129.76 | Abs. Loss: 4365453.71
08/08/24 16:47:28 (0m 04s) | [1/8] Batch 217 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15120.524 | Loss: 15151.29 | Abs. Loss: 4380605.00
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 218 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15178.602 | Loss: 15209.38 | Abs. Loss: 4395814.37
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 219 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14774.561 | Loss: 14804.66 | Abs. Loss: 4410619.03
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 220 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15715.939 | Loss: 15745.18 | Abs. Loss: 4426364.21
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 221 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15267.231 | Loss: 15298.27 | Abs. Loss: 4441662.48
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 222 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15171.224 | Loss: 15200.81 | Abs. Loss: 4456863.29
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 223 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15087.345 | Loss: 15117.05 | Abs. Loss: 4471980.35
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 224 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15231.243 | Loss: 15264.52 | Abs. Loss: 4487244.87
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 225 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14310.926 | Loss: 14341.03 | Abs. Loss: 4501585.90
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 226 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14812.606 | Loss: 14843.28 | Abs. Loss: 4516429.18
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 227 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14541.277 | Loss: 14572.06 | Abs. Loss: 4531001.25
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 228 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14277.623 | Loss: 14312.23 | Abs. Loss: 4545313.47
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 229 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15995.457 | Loss: 16030.32 | Abs. Loss: 4561343.80
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 230 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14824.848 | Loss: 14857.08 | Abs. Loss: 4576200.88
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 231 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15306.301 | Loss: 15338.79 | Abs. Loss: 4591539.67
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 232 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14379.395 | Loss: 14413.22 | Abs. Loss: 4605952.89
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 233 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 15033.418 | Loss: 15068.07 | Abs. Loss: 4621020.96
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 234 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14292.049 | Loss: 14325.38 | Abs. Loss: 4635346.34
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 235 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14638.487 | Loss: 14669.31 | Abs. Loss: 4650015.65
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 236 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14573.432 | Loss: 14603.57 | Abs. Loss: 4664619.22
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 237 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14742.365 | Loss: 14774.57 | Abs. Loss: 4679393.79
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 238 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14955.489 | Loss: 14988.65 | Abs. Loss: 4694382.44
08/08/24 16:47:28 (0m 05s) | [1/8] Batch 239 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14825.061 | Loss: 14856.33 | Abs. Loss: 4709238.77
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 240 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14308.674 | Loss: 14344.16 | Abs. Loss: 4723582.93
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 241 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14535.697 | Loss: 14570.25 | Abs. Loss: 4738153.18
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 242 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14508.785 | Loss: 14541.39 | Abs. Loss: 4752694.57
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 243 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14151.912 | Loss: 14187.24 | Abs. Loss: 4766881.80
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 244 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14072.436 | Loss: 14105.50 | Abs. Loss: 4780987.31
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 245 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14523.262 | Loss: 14557.38 | Abs. Loss: 4795544.68
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 246 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13951.646 | Loss: 13985.99 | Abs. Loss: 4809530.68
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 247 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13734.561 | Loss: 13767.80 | Abs. Loss: 4823298.47
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 248 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14389.758 | Loss: 14430.98 | Abs. Loss: 4837729.45
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 249 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13911.281 | Loss: 13944.47 | Abs. Loss: 4851673.92
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 250 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13919.073 | Loss: 13956.02 | Abs. Loss: 4865629.94
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 251 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14824.701 | Loss: 14860.82 | Abs. Loss: 4880490.76
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 252 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14137.025 | Loss: 14174.79 | Abs. Loss: 4894665.55
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 253 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14058.832 | Loss: 14093.91 | Abs. Loss: 4908759.47
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 254 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13609.858 | Loss: 13643.82 | Abs. Loss: 4922403.29
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 255 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13977.044 | Loss: 14014.50 | Abs. Loss: 4936417.79
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 256 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14103.857 | Loss: 14138.24 | Abs. Loss: 4950556.04
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 257 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14525.259 | Loss: 14559.94 | Abs. Loss: 4965115.98
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 258 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13724.271 | Loss: 13755.06 | Abs. Loss: 4978871.04
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 259 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13744.719 | Loss: 13778.73 | Abs. Loss: 4992649.77
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 260 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13920.450 | Loss: 13952.94 | Abs. Loss: 5006602.71
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 261 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13695.188 | Loss: 13730.93 | Abs. Loss: 5020333.64
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 262 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13668.639 | Loss: 13706.62 | Abs. Loss: 5034040.26
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 263 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13552.704 | Loss: 13588.03 | Abs. Loss: 5047628.29
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 264 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13332.988 | Loss: 13365.50 | Abs. Loss: 5060993.80
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 265 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13348.084 | Loss: 13386.05 | Abs. Loss: 5074379.85
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 266 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14075.085 | Loss: 14108.01 | Abs. Loss: 5088487.86
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 267 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13217.614 | Loss: 13253.45 | Abs. Loss: 5101741.31
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 268 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 14184.835 | Loss: 14222.19 | Abs. Loss: 5115963.50
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 269 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12965.069 | Loss: 12999.01 | Abs. Loss: 5128962.51
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 270 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13477.117 | Loss: 13512.89 | Abs. Loss: 5142475.40
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 271 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13742.865 | Loss: 13776.70 | Abs. Loss: 5156252.10
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 272 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13423.549 | Loss: 13458.84 | Abs. Loss: 5169710.93
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 273 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13285.273 | Loss: 13320.09 | Abs. Loss: 5183031.02
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 274 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12921.076 | Loss: 12958.59 | Abs. Loss: 5195989.62
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 275 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13486.069 | Loss: 13516.87 | Abs. Loss: 5209506.49
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 276 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 13407.506 | Loss: 13442.12 | Abs. Loss: 5222948.61
08/08/24 16:47:29 (0m 05s) | [1/8] Batch 277 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 12989.302 | Loss: 13024.19 | Abs. Loss: 5235972.80
