10/04/24 12:55:59 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:55:59 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-55-59/tensorboard".
10/04/24 12:55:59 Starting Tensorboard thread...
10/04/24 12:56:02 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:56:02 Continuing to training script...
10/04/24 12:56:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:56:05 Train Loader Image Data Size: (28, 28)
10/04/24 12:56:06 (0:00:00.95) | [1/10000] Batch 0 (0.919s) | LR: 1e-08 | KLW: 0, KLD (loss): 2519.546, Rec. Loss: 14252.80957031 | Total Loss: 14252.80957031
10/04/24 12:56:12 (0:00:06.58) | [1/10000] Batch 126 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2379.751, Rec. Loss: 13863.94726562 | Total Loss: 13863.94726562
10/04/24 12:56:12 (0:00:06.62) | [1/10000] Batch 127 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2497.138, Rec. Loss: 14392.16308594 | Total Loss: 14392.16308594
10/04/24 12:56:12 (0:00:06.65) | [1/10000] Batch 128 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2277.052, Rec. Loss: 13177.75878906 | Total Loss: 13177.75878906
10/04/24 12:56:12 (0:00:06.69) | [1/10000] Batch 129 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2290.179, Rec. Loss: 13255.14648438 | Total Loss: 13255.14648438
10/04/24 12:56:12 (0:00:06.73) | [1/10000] Batch 130 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2421.691, Rec. Loss: 13934.33496094 | Total Loss: 13934.33496094
10/04/24 12:56:12 (0:00:06.76) | [1/10000] Batch 131 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2379.363, Rec. Loss: 13662.82128906 | Total Loss: 13662.82128906
10/04/24 12:56:12 (0:00:06.80) | [1/10000] Batch 132 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2299.535, Rec. Loss: 13387.51855469 | Total Loss: 13387.51855469
10/04/24 12:56:12 (0:00:06.83) | [1/10000] Batch 133 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2427.652, Rec. Loss: 14199.89257812 | Total Loss: 14199.89257812
10/04/24 12:56:12 (0:00:06.87) | [1/10000] Batch 134 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2330.562, Rec. Loss: 13496.14941406 | Total Loss: 13496.14941406
10/04/24 12:56:12 (0:00:06.90) | [1/10000] Batch 135 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2283.796, Rec. Loss: 13144.67187500 | Total Loss: 13144.67187500
10/04/24 12:56:12 (0:00:06.94) | [1/10000] Batch 136 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2223.709, Rec. Loss: 12933.04492188 | Total Loss: 12933.04492188
10/04/24 12:56:12 (0:00:06.97) | [1/10000] Batch 137 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2099.627, Rec. Loss: 12185.14746094 | Total Loss: 12185.14746094
10/04/24 12:56:12 (0:00:07.01) | [1/10000] Batch 138 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2269.414, Rec. Loss: 13141.54492188 | Total Loss: 13141.54492188
10/04/24 12:56:12 (0:00:07.04) | [1/10000] Batch 139 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2360.768, Rec. Loss: 13697.29296875 | Total Loss: 13697.29296875
10/04/24 12:56:12 (0:00:07.08) | [1/10000] Batch 140 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2420.439, Rec. Loss: 13976.41113281 | Total Loss: 13976.41113281
10/04/24 12:56:12 (0:00:07.12) | [1/10000] Batch 141 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2464.984, Rec. Loss: 14400.48632812 | Total Loss: 14400.48632812
10/04/24 12:56:12 (0:00:07.15) | [1/10000] Batch 142 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2414.389, Rec. Loss: 14043.17578125 | Total Loss: 14043.17578125
10/04/24 12:56:13 (0:00:07.19) | [1/10000] Batch 143 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2285.694, Rec. Loss: 13342.98632812 | Total Loss: 13342.98632812
10/04/24 12:56:13 (0:00:07.22) | [1/10000] Batch 144 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2287.631, Rec. Loss: 13301.58398438 | Total Loss: 13301.58398438
10/04/24 12:56:13 (0:00:07.26) | [1/10000] Batch 145 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2195.775, Rec. Loss: 12735.28613281 | Total Loss: 12735.28613281
10/04/24 12:56:13 (0:00:07.29) | [1/10000] Batch 146 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2377.244, Rec. Loss: 13725.70898438 | Total Loss: 13725.70898438
10/04/24 12:56:13 (0:00:07.33) | [1/10000] Batch 147 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2365.684, Rec. Loss: 13683.36328125 | Total Loss: 13683.36328125
10/04/24 12:56:13 (0:00:07.36) | [1/10000] Batch 148 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2143.902, Rec. Loss: 12399.88671875 | Total Loss: 12399.88671875
10/04/24 12:56:13 (0:00:07.40) | [1/10000] Batch 149 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2234.069, Rec. Loss: 12980.37597656 | Total Loss: 12980.37597656
10/04/24 12:56:13 (0:00:07.43) | [1/10000] Batch 150 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2492.519, Rec. Loss: 14383.26855469 | Total Loss: 14383.26855469
10/04/24 12:56:13 (0:00:07.47) | [1/10000] Batch 151 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2247.220, Rec. Loss: 12984.27929688 | Total Loss: 12984.27929688
10/04/24 12:56:13 (0:00:07.50) | [1/10000] Batch 152 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2144.807, Rec. Loss: 12449.12988281 | Total Loss: 12449.12988281
10/04/24 12:56:13 (0:00:07.54) | [1/10000] Batch 153 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2227.430, Rec. Loss: 12881.52050781 | Total Loss: 12881.52050781
10/04/24 12:56:13 (0:00:07.57) | [1/10000] Batch 154 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2206.510, Rec. Loss: 12676.60058594 | Total Loss: 12676.60058594
10/04/24 12:56:13 (0:00:07.61) | [1/10000] Batch 155 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2413.203, Rec. Loss: 13966.04101562 | Total Loss: 13966.04101562
10/04/24 12:56:13 (0:00:07.64) | [1/10000] Batch 156 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2436.462, Rec. Loss: 14064.50000000 | Total Loss: 14064.50000000
10/04/24 12:56:13 (0:00:07.68) | [1/10000] Batch 157 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2476.374, Rec. Loss: 14330.96191406 | Total Loss: 14330.96191406
10/04/24 12:56:13 (0:00:07.71) | [1/10000] Batch 158 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2381.483, Rec. Loss: 13738.23144531 | Total Loss: 13738.23144531
10/04/24 12:56:13 (0:00:07.75) | [1/10000] Batch 159 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2471.190, Rec. Loss: 14265.14941406 | Total Loss: 14265.14941406
10/04/24 12:56:13 (0:00:07.78) | [1/10000] Batch 160 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2135.004, Rec. Loss: 12385.34082031 | Total Loss: 12385.34082031
10/04/24 12:56:13 (0:00:07.82) | [1/10000] Batch 161 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2216.166, Rec. Loss: 12827.49023438 | Total Loss: 12827.49023438
10/04/24 12:56:13 (0:00:07.85) | [1/10000] Batch 162 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2308.307, Rec. Loss: 13431.61914062 | Total Loss: 13431.61914062
10/04/24 12:56:13 (0:00:07.89) | [1/10000] Batch 163 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2411.827, Rec. Loss: 14119.62792969 | Total Loss: 14119.62792969
10/04/24 12:56:13 (0:00:07.92) | [1/10000] Batch 164 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2314.161, Rec. Loss: 13417.00878906 | Total Loss: 13417.00878906
10/04/24 12:56:13 (0:00:07.96) | [1/10000] Batch 165 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2270.331, Rec. Loss: 13035.24414062 | Total Loss: 13035.24414062
10/04/24 12:56:13 (0:00:07.99) | [1/10000] Batch 166 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2315.439, Rec. Loss: 13354.17480469 | Total Loss: 13354.17480469
10/04/24 12:56:13 (0:00:08.03) | [1/10000] Batch 167 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2288.137, Rec. Loss: 13117.54492188 | Total Loss: 13117.54492188
10/04/24 12:56:13 (0:00:08.07) | [1/10000] Batch 168 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2244.242, Rec. Loss: 12920.03613281 | Total Loss: 12920.03613281
10/04/24 12:56:13 (0:00:08.10) | [1/10000] Batch 169 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2368.452, Rec. Loss: 13735.17089844 | Total Loss: 13735.17089844
10/04/24 12:56:13 (0:00:08.14) | [1/10000] Batch 170 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2293.586, Rec. Loss: 13483.55468750 | Total Loss: 13483.55468750
10/04/24 12:56:13 (0:00:08.17) | [1/10000] Batch 171 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2506.716, Rec. Loss: 14425.70800781 | Total Loss: 14425.70800781
10/04/24 12:56:14 (0:00:08.21) | [1/10000] Batch 172 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2176.463, Rec. Loss: 12545.33300781 | Total Loss: 12545.33300781
10/04/24 12:56:14 (0:00:08.24) | [1/10000] Batch 173 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2395.909, Rec. Loss: 13909.61132812 | Total Loss: 13909.61132812
10/04/24 12:56:14 (0:00:08.28) | [1/10000] Batch 174 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2142.265, Rec. Loss: 12429.03222656 | Total Loss: 12429.03222656
10/04/24 12:56:14 (0:00:08.32) | [1/10000] Batch 175 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2124.657, Rec. Loss: 12268.02929688 | Total Loss: 12268.02929688
10/04/24 12:56:14 (0:00:08.35) | [1/10000] Batch 176 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2085.125, Rec. Loss: 12080.41308594 | Total Loss: 12080.41308594
10/04/24 12:56:14 (0:00:08.39) | [1/10000] Batch 177 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2370.113, Rec. Loss: 13814.07324219 | Total Loss: 13814.07324219
10/04/24 12:56:14 (0:00:08.42) | [1/10000] Batch 178 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2246.013, Rec. Loss: 12990.25781250 | Total Loss: 12990.25781250
10/04/24 12:56:14 (0:00:08.46) | [1/10000] Batch 179 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2263.930, Rec. Loss: 13041.08203125 | Total Loss: 13041.08203125
10/04/24 12:56:14 (0:00:08.50) | [1/10000] Batch 180 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2355.252, Rec. Loss: 13616.18652344 | Total Loss: 13616.18652344
10/04/24 12:56:14 (0:00:08.53) | [1/10000] Batch 181 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2454.144, Rec. Loss: 14214.16308594 | Total Loss: 14214.16308594
10/04/24 12:56:14 (0:00:08.57) | [1/10000] Batch 182 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2366.524, Rec. Loss: 13817.91992188 | Total Loss: 13817.91992188
10/04/24 12:56:14 (0:00:08.60) | [1/10000] Batch 183 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2260.261, Rec. Loss: 13060.71875000 | Total Loss: 13060.71875000
10/04/24 12:56:14 (0:00:08.64) | [1/10000] Batch 184 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2421.779, Rec. Loss: 14054.02148438 | Total Loss: 14054.02148438
10/04/24 12:56:14 (0:00:08.67) | [1/10000] Batch 185 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2435.576, Rec. Loss: 14270.52734375 | Total Loss: 14270.52734375
10/04/24 12:56:14 (0:00:08.71) | [1/10000] Batch 186 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2303.982, Rec. Loss: 13383.57812500 | Total Loss: 13383.57812500
10/04/24 12:56:14 (0:00:08.75) | [1/10000] Batch 187 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2189.784, Rec. Loss: 12704.86816406 | Total Loss: 12704.86816406
10/04/24 12:56:14 (0:00:08.78) | [1/10000] Batch 188 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2436.867, Rec. Loss: 14085.23437500 | Total Loss: 14085.23437500
10/04/24 12:56:14 (0:00:08.82) | [1/10000] Batch 189 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2338.397, Rec. Loss: 13580.97265625 | Total Loss: 13580.97265625
10/04/24 12:56:14 (0:00:08.86) | [1/10000] Batch 190 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2510.360, Rec. Loss: 14467.04296875 | Total Loss: 14467.04296875
10/04/24 12:56:14 (0:00:08.89) | [1/10000] Batch 191 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2406.938, Rec. Loss: 13901.51464844 | Total Loss: 13901.51464844
10/04/24 12:56:14 (0:00:08.93) | [1/10000] Batch 192 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2373.983, Rec. Loss: 13866.87792969 | Total Loss: 13866.87792969
10/04/24 12:56:14 (0:00:08.96) | [1/10000] Batch 193 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2254.252, Rec. Loss: 13076.35546875 | Total Loss: 13076.35546875
10/04/24 12:56:14 (0:00:09.00) | [1/10000] Batch 194 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2360.963, Rec. Loss: 13675.37500000 | Total Loss: 13675.37500000
10/04/24 12:56:14 (0:00:09.03) | [1/10000] Batch 195 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2101.897, Rec. Loss: 12101.65429688 | Total Loss: 12101.65429688
10/04/24 12:56:14 (0:00:09.07) | [1/10000] Batch 196 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2508.903, Rec. Loss: 14477.03515625 | Total Loss: 14477.03515625
10/04/24 12:56:14 (0:00:09.11) | [1/10000] Batch 197 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2257.881, Rec. Loss: 13042.77343750 | Total Loss: 13042.77343750
10/04/24 12:56:14 (0:00:09.14) | [1/10000] Batch 198 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2381.128, Rec. Loss: 13719.45312500 | Total Loss: 13719.45312500
10/04/24 12:56:14 (0:00:09.18) | [1/10000] Batch 199 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2316.506, Rec. Loss: 13519.83007812 | Total Loss: 13519.83007812
10/04/24 12:56:15 (0:00:09.21) | [1/10000] Batch 200 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2197.606, Rec. Loss: 12691.39453125 | Total Loss: 12691.39453125
10/04/24 12:56:15 (0:00:09.25) | [1/10000] Batch 201 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2373.467, Rec. Loss: 13701.03808594 | Total Loss: 13701.03808594
10/04/24 12:56:15 (0:00:09.28) | [1/10000] Batch 202 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2220.575, Rec. Loss: 12840.34179688 | Total Loss: 12840.34179688
10/04/24 12:56:15 (0:00:09.32) | [1/10000] Batch 203 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2284.917, Rec. Loss: 13247.58007812 | Total Loss: 13247.58007812
10/04/24 12:56:15 (0:00:09.35) | [1/10000] Batch 204 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2376.373, Rec. Loss: 13688.58691406 | Total Loss: 13688.58691406
10/04/24 12:56:15 (0:00:09.39) | [1/10000] Batch 205 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2419.004, Rec. Loss: 13858.63964844 | Total Loss: 13858.63964844
10/04/24 12:56:15 (0:00:09.43) | [1/10000] Batch 206 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2091.946, Rec. Loss: 12143.52246094 | Total Loss: 12143.52246094
10/04/24 12:56:15 (0:00:09.46) | [1/10000] Batch 207 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2343.363, Rec. Loss: 13588.63964844 | Total Loss: 13588.63964844
10/04/24 12:56:15 (0:00:09.50) | [1/10000] Batch 208 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2445.633, Rec. Loss: 14200.17285156 | Total Loss: 14200.17285156
10/04/24 12:56:15 (0:00:09.54) | [1/10000] Batch 209 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2312.635, Rec. Loss: 13411.13476562 | Total Loss: 13411.13476562
10/04/24 12:56:15 (0:00:09.57) | [1/10000] Batch 210 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2479.959, Rec. Loss: 14467.02050781 | Total Loss: 14467.02050781
10/04/24 12:56:15 (0:00:09.61) | [1/10000] Batch 211 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2294.282, Rec. Loss: 13305.59863281 | Total Loss: 13305.59863281
10/04/24 12:56:15 (0:00:09.65) | [1/10000] Batch 212 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2414.748, Rec. Loss: 13936.70898438 | Total Loss: 13936.70898438
10/04/24 12:56:15 (0:00:09.68) | [1/10000] Batch 213 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2104.506, Rec. Loss: 12255.78320312 | Total Loss: 12255.78320312
10/04/24 12:56:15 (0:00:09.72) | [1/10000] Batch 214 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2300.505, Rec. Loss: 13435.77636719 | Total Loss: 13435.77636719
10/04/24 12:56:15 (0:00:09.75) | [1/10000] Batch 215 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2088.347, Rec. Loss: 12171.01269531 | Total Loss: 12171.01269531
10/04/24 12:56:15 (0:00:09.79) | [1/10000] Batch 216 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2406.864, Rec. Loss: 13873.61914062 | Total Loss: 13873.61914062
10/04/24 12:56:15 (0:00:09.82) | [1/10000] Batch 217 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2312.609, Rec. Loss: 13510.87695312 | Total Loss: 13510.87695312
10/04/24 12:56:15 (0:00:09.86) | [1/10000] Batch 218 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2375.451, Rec. Loss: 13734.27148438 | Total Loss: 13734.27148438
10/04/24 12:56:15 (0:00:09.90) | [1/10000] Batch 219 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2114.599, Rec. Loss: 12222.70996094 | Total Loss: 12222.70996094
10/04/24 12:56:15 (0:00:09.93) | [1/10000] Batch 220 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2164.813, Rec. Loss: 12486.65429688 | Total Loss: 12486.65429688
10/04/24 12:56:15 (0:00:09.97) | [1/10000] Batch 221 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2493.040, Rec. Loss: 14513.41894531 | Total Loss: 14513.41894531
10/04/24 12:56:15 (0:00:10.00) | [1/10000] Batch 222 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2458.865, Rec. Loss: 14467.14453125 | Total Loss: 14467.14453125
10/04/24 12:56:15 (0:00:10.04) | [1/10000] Batch 223 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2189.945, Rec. Loss: 12742.93847656 | Total Loss: 12742.93847656
10/04/24 12:56:15 (0:00:10.07) | [1/10000] Batch 224 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2265.151, Rec. Loss: 13101.70214844 | Total Loss: 13101.70214844
10/04/24 12:56:15 (0:00:10.11) | [1/10000] Batch 225 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2496.622, Rec. Loss: 14359.88281250 | Total Loss: 14359.88281250
10/04/24 12:56:15 (0:00:10.14) | [1/10000] Batch 226 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2322.470, Rec. Loss: 13470.05078125 | Total Loss: 13470.05078125
10/04/24 12:56:15 (0:00:10.18) | [1/10000] Batch 227 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2359.774, Rec. Loss: 13701.54101562 | Total Loss: 13701.54101562
10/04/24 12:56:16 (0:00:10.22) | [1/10000] Batch 228 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2108.376, Rec. Loss: 12301.94921875 | Total Loss: 12301.94921875
10/04/24 12:56:16 (0:00:10.25) | [1/10000] Batch 229 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2392.351, Rec. Loss: 13918.71972656 | Total Loss: 13918.71972656
10/04/24 12:56:16 (0:00:10.29) | [1/10000] Batch 230 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2391.807, Rec. Loss: 13786.63671875 | Total Loss: 13786.63671875
10/04/24 12:56:16 (0:00:10.32) | [1/10000] Batch 231 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2245.774, Rec. Loss: 13218.62402344 | Total Loss: 13218.62402344
10/04/24 12:56:16 (0:00:10.36) | [1/10000] Batch 232 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2271.320, Rec. Loss: 13105.97265625 | Total Loss: 13105.97265625
10/04/24 12:56:16 (0:00:10.39) | [1/10000] Batch 233 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2350.993, Rec. Loss: 13448.74414062 | Total Loss: 13448.74414062
10/04/24 12:56:16 (0:00:10.43) | [1/10000] Batch 234 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2195.157, Rec. Loss: 12717.44433594 | Total Loss: 12717.44433594
10/04/24 12:56:16 (0:00:10.46) | [1/10000] Batch 235 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2288.673, Rec. Loss: 13237.45019531 | Total Loss: 13237.45019531
10/04/24 12:56:16 (0:00:10.50) | [1/10000] Batch 236 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2517.742, Rec. Loss: 14671.86328125 | Total Loss: 14671.86328125
10/04/24 12:56:16 (0:00:10.54) | [1/10000] Batch 237 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2206.970, Rec. Loss: 12880.99414062 | Total Loss: 12880.99414062
10/04/24 12:56:16 (0:00:10.57) | [1/10000] Batch 238 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2313.151, Rec. Loss: 13376.54199219 | Total Loss: 13376.54199219
10/04/24 12:56:16 (0:00:10.61) | [1/10000] Batch 239 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2377.811, Rec. Loss: 13804.44433594 | Total Loss: 13804.44433594
10/04/24 12:56:16 (0:00:10.64) | [1/10000] Batch 240 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2459.374, Rec. Loss: 14227.26855469 | Total Loss: 14227.26855469
10/04/24 12:56:16 (0:00:10.68) | [1/10000] Batch 241 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2342.591, Rec. Loss: 13712.02148438 | Total Loss: 13712.02148438
10/04/24 12:56:16 (0:00:10.71) | [1/10000] Batch 242 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2314.848, Rec. Loss: 13513.24511719 | Total Loss: 13513.24511719
10/04/24 12:56:16 (0:00:10.75) | [1/10000] Batch 243 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2360.579, Rec. Loss: 13699.67871094 | Total Loss: 13699.67871094
10/04/24 12:56:16 (0:00:10.79) | [1/10000] Batch 244 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2359.351, Rec. Loss: 13766.64843750 | Total Loss: 13766.64843750
10/04/24 12:56:16 (0:00:10.82) | [1/10000] Batch 245 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2235.935, Rec. Loss: 12979.32128906 | Total Loss: 12979.32128906
10/04/24 12:56:16 (0:00:10.86) | [1/10000] Batch 246 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2215.669, Rec. Loss: 12774.64257812 | Total Loss: 12774.64257812
10/04/24 12:56:16 (0:00:10.89) | [1/10000] Batch 247 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2361.015, Rec. Loss: 13749.75390625 | Total Loss: 13749.75390625
10/04/24 12:56:16 (0:00:10.93) | [1/10000] Batch 248 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2365.396, Rec. Loss: 13680.05859375 | Total Loss: 13680.05859375
10/04/24 12:56:16 (0:00:10.96) | [1/10000] Batch 249 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2174.965, Rec. Loss: 12543.38085938 | Total Loss: 12543.38085938
10/04/24 12:56:16 (0:00:11.00) | [1/10000] Batch 250 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2434.701, Rec. Loss: 14103.08203125 | Total Loss: 14103.08203125
10/04/24 12:56:16 (0:00:11.03) | [1/10000] Batch 251 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2197.254, Rec. Loss: 12852.42968750 | Total Loss: 12852.42968750
10/04/24 12:56:16 (0:00:11.07) | [1/10000] Batch 252 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2288.581, Rec. Loss: 13291.89062500 | Total Loss: 13291.89062500
10/04/24 12:56:16 (0:00:11.11) | [1/10000] Batch 253 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2414.822, Rec. Loss: 14035.91503906 | Total Loss: 14035.91503906
10/04/24 12:56:16 (0:00:11.14) | [1/10000] Batch 254 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2243.625, Rec. Loss: 12878.37597656 | Total Loss: 12878.37597656
10/04/24 12:56:16 (0:00:11.18) | [1/10000] Batch 255 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2175.087, Rec. Loss: 12717.64746094 | Total Loss: 12717.64746094
10/04/24 12:56:17 (0:00:11.22) | [1/10000] Batch 256 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2310.250, Rec. Loss: 13402.16015625 | Total Loss: 13402.16015625
