07/24/24 12:01:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 12:01:37 (0m 00s) | [1/15] Batch 0 (0.686s) | LR: 0.001 | KLD: 3.086, KLW: 0, Rec. Loss: 0.701 | Loss: 0.70 | Abs. Loss: 0.70
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 133 (0.006s) | LR: 0.001 | KLD: 281.214, KLW: 0, Rec. Loss: 0.239 | Loss: 0.24 | Abs. Loss: 41.65
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 134 (0.006s) | LR: 0.001 | KLD: 271.902, KLW: 0, Rec. Loss: 0.237 | Loss: 0.24 | Abs. Loss: 41.88
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 135 (0.005s) | LR: 0.001 | KLD: 290.929, KLW: 0, Rec. Loss: 0.247 | Loss: 0.25 | Abs. Loss: 42.13
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 136 (0.004s) | LR: 0.001 | KLD: 298.525, KLW: 0, Rec. Loss: 0.245 | Loss: 0.25 | Abs. Loss: 42.38
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 137 (0.006s) | LR: 0.001 | KLD: 262.524, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 42.60
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 138 (0.006s) | LR: 0.001 | KLD: 276.235, KLW: 0, Rec. Loss: 0.241 | Loss: 0.24 | Abs. Loss: 42.84
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 139 (0.005s) | LR: 0.001 | KLD: 302.045, KLW: 0, Rec. Loss: 0.247 | Loss: 0.25 | Abs. Loss: 43.09
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 140 (0.006s) | LR: 0.001 | KLD: 282.758, KLW: 0, Rec. Loss: 0.234 | Loss: 0.23 | Abs. Loss: 43.32
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 141 (0.005s) | LR: 0.001 | KLD: 284.827, KLW: 0, Rec. Loss: 0.232 | Loss: 0.23 | Abs. Loss: 43.55
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 142 (0.006s) | LR: 0.001 | KLD: 270.042, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 43.78
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 143 (0.006s) | LR: 0.001 | KLD: 313.249, KLW: 0, Rec. Loss: 0.238 | Loss: 0.24 | Abs. Loss: 44.02
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 144 (0.005s) | LR: 0.001 | KLD: 292.643, KLW: 0, Rec. Loss: 0.234 | Loss: 0.23 | Abs. Loss: 44.26
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 145 (0.004s) | LR: 0.001 | KLD: 306.714, KLW: 0, Rec. Loss: 0.229 | Loss: 0.23 | Abs. Loss: 44.49
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 146 (0.005s) | LR: 0.001 | KLD: 278.404, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 44.73
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 147 (0.006s) | LR: 0.001 | KLD: 329.165, KLW: 0, Rec. Loss: 0.239 | Loss: 0.24 | Abs. Loss: 44.96
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 148 (0.004s) | LR: 0.001 | KLD: 281.628, KLW: 0, Rec. Loss: 0.233 | Loss: 0.23 | Abs. Loss: 45.20
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 149 (0.005s) | LR: 0.001 | KLD: 284.426, KLW: 0, Rec. Loss: 0.231 | Loss: 0.23 | Abs. Loss: 45.43
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 150 (0.006s) | LR: 0.001 | KLD: 312.600, KLW: 0, Rec. Loss: 0.250 | Loss: 0.25 | Abs. Loss: 45.68
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 151 (0.005s) | LR: 0.001 | KLD: 308.513, KLW: 0, Rec. Loss: 0.239 | Loss: 0.24 | Abs. Loss: 45.92
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 152 (0.005s) | LR: 0.001 | KLD: 295.970, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 46.16
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 153 (0.005s) | LR: 0.001 | KLD: 288.720, KLW: 0, Rec. Loss: 0.237 | Loss: 0.24 | Abs. Loss: 46.39
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 154 (0.006s) | LR: 0.001 | KLD: 287.122, KLW: 0, Rec. Loss: 0.242 | Loss: 0.24 | Abs. Loss: 46.64
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 155 (0.006s) | LR: 0.001 | KLD: 304.613, KLW: 0, Rec. Loss: 0.243 | Loss: 0.24 | Abs. Loss: 46.88
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 156 (0.005s) | LR: 0.001 | KLD: 270.096, KLW: 0, Rec. Loss: 0.227 | Loss: 0.23 | Abs. Loss: 47.11
07/24/24 12:01:40 (0m 03s) | [1/15] Batch 157 (0.006s) | LR: 0.001 | KLD: 298.738, KLW: 0, Rec. Loss: 0.246 | Loss: 0.25 | Abs. Loss: 47.35
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 158 (0.006s) | LR: 0.001 | KLD: 306.335, KLW: 0, Rec. Loss: 0.249 | Loss: 0.25 | Abs. Loss: 47.60
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 159 (0.005s) | LR: 0.001 | KLD: 295.171, KLW: 0, Rec. Loss: 0.237 | Loss: 0.24 | Abs. Loss: 47.84
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 160 (0.005s) | LR: 0.001 | KLD: 262.865, KLW: 0, Rec. Loss: 0.225 | Loss: 0.23 | Abs. Loss: 48.06
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 161 (0.005s) | LR: 0.001 | KLD: 293.020, KLW: 0, Rec. Loss: 0.235 | Loss: 0.23 | Abs. Loss: 48.30
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 162 (0.004s) | LR: 0.001 | KLD: 300.535, KLW: 0, Rec. Loss: 0.235 | Loss: 0.23 | Abs. Loss: 48.53
07/24/24 12:01:40 (0m 04s) | [1/15] Batch 163 (0.006s) | LR: 0.001 | KLD: 304.959, KLW: 0, Rec. Loss: 0.227 | Loss: 0.23 | Abs. Loss: 48.76
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 164 (0.006s) | LR: 0.001 | KLD: 303.012, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 48.99
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 165 (0.005s) | LR: 0.001 | KLD: 317.949, KLW: 0, Rec. Loss: 0.234 | Loss: 0.23 | Abs. Loss: 49.22
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 166 (0.005s) | LR: 0.001 | KLD: 334.399, KLW: 0, Rec. Loss: 0.228 | Loss: 0.23 | Abs. Loss: 49.45
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 167 (0.006s) | LR: 0.001 | KLD: 342.287, KLW: 0, Rec. Loss: 0.246 | Loss: 0.25 | Abs. Loss: 49.70
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 168 (0.006s) | LR: 0.001 | KLD: 362.018, KLW: 0, Rec. Loss: 0.235 | Loss: 0.24 | Abs. Loss: 49.93
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 169 (0.006s) | LR: 0.001 | KLD: 346.948, KLW: 0, Rec. Loss: 0.237 | Loss: 0.24 | Abs. Loss: 50.17
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 170 (0.006s) | LR: 0.001 | KLD: 332.681, KLW: 0, Rec. Loss: 0.243 | Loss: 0.24 | Abs. Loss: 50.41
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 171 (0.005s) | LR: 0.001 | KLD: 315.180, KLW: 0, Rec. Loss: 0.234 | Loss: 0.23 | Abs. Loss: 50.65
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 172 (0.005s) | LR: 0.001 | KLD: 304.682, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 50.87
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 173 (0.005s) | LR: 0.001 | KLD: 342.440, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 51.11
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 174 (0.005s) | LR: 0.001 | KLD: 344.649, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 51.35
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 175 (0.006s) | LR: 0.001 | KLD: 315.313, KLW: 0, Rec. Loss: 0.235 | Loss: 0.23 | Abs. Loss: 51.59
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 176 (0.006s) | LR: 0.001 | KLD: 317.902, KLW: 0, Rec. Loss: 0.235 | Loss: 0.24 | Abs. Loss: 51.82
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 177 (0.004s) | LR: 0.001 | KLD: 267.242, KLW: 0, Rec. Loss: 0.221 | Loss: 0.22 | Abs. Loss: 52.04
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 178 (0.005s) | LR: 0.001 | KLD: 298.214, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 52.28
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 179 (0.006s) | LR: 0.001 | KLD: 337.147, KLW: 0, Rec. Loss: 0.236 | Loss: 0.24 | Abs. Loss: 52.52
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 180 (0.005s) | LR: 0.001 | KLD: 304.768, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 52.76
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 181 (0.005s) | LR: 0.001 | KLD: 314.574, KLW: 0, Rec. Loss: 0.245 | Loss: 0.25 | Abs. Loss: 53.00
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 182 (0.005s) | LR: 0.001 | KLD: 292.973, KLW: 0, Rec. Loss: 0.221 | Loss: 0.22 | Abs. Loss: 53.22
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 183 (0.004s) | LR: 0.001 | KLD: 335.782, KLW: 0, Rec. Loss: 0.241 | Loss: 0.24 | Abs. Loss: 53.46
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 184 (0.006s) | LR: 0.001 | KLD: 337.384, KLW: 0, Rec. Loss: 0.245 | Loss: 0.25 | Abs. Loss: 53.71
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 185 (0.005s) | LR: 0.001 | KLD: 335.594, KLW: 0, Rec. Loss: 0.237 | Loss: 0.24 | Abs. Loss: 53.95
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 186 (0.005s) | LR: 0.001 | KLD: 340.223, KLW: 0, Rec. Loss: 0.235 | Loss: 0.24 | Abs. Loss: 54.18
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 187 (0.006s) | LR: 0.001 | KLD: 320.056, KLW: 0, Rec. Loss: 0.227 | Loss: 0.23 | Abs. Loss: 54.41
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 188 (0.006s) | LR: 0.001 | KLD: 313.453, KLW: 0, Rec. Loss: 0.229 | Loss: 0.23 | Abs. Loss: 54.64
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 189 (0.005s) | LR: 0.001 | KLD: 336.588, KLW: 0, Rec. Loss: 0.241 | Loss: 0.24 | Abs. Loss: 54.88
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 190 (0.006s) | LR: 0.001 | KLD: 318.802, KLW: 0, Rec. Loss: 0.229 | Loss: 0.23 | Abs. Loss: 55.11
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 191 (0.006s) | LR: 0.001 | KLD: 324.604, KLW: 0, Rec. Loss: 0.244 | Loss: 0.24 | Abs. Loss: 55.35
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 192 (0.005s) | LR: 0.001 | KLD: 387.108, KLW: 0, Rec. Loss: 0.232 | Loss: 0.23 | Abs. Loss: 55.58
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 193 (0.006s) | LR: 0.001 | KLD: 333.778, KLW: 0, Rec. Loss: 0.235 | Loss: 0.24 | Abs. Loss: 55.82
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 194 (0.006s) | LR: 0.001 | KLD: 303.877, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 56.04
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 195 (0.004s) | LR: 0.001 | KLD: 377.607, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 56.27
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 196 (0.006s) | LR: 0.001 | KLD: 343.893, KLW: 0, Rec. Loss: 0.240 | Loss: 0.24 | Abs. Loss: 56.51
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 197 (0.005s) | LR: 0.001 | KLD: 348.128, KLW: 0, Rec. Loss: 0.228 | Loss: 0.23 | Abs. Loss: 56.74
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 198 (0.004s) | LR: 0.001 | KLD: 328.009, KLW: 0, Rec. Loss: 0.216 | Loss: 0.22 | Abs. Loss: 56.96
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 199 (0.006s) | LR: 0.001 | KLD: 358.455, KLW: 0, Rec. Loss: 0.231 | Loss: 0.23 | Abs. Loss: 57.19
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 200 (0.004s) | LR: 0.001 | KLD: 339.353, KLW: 0, Rec. Loss: 0.231 | Loss: 0.23 | Abs. Loss: 57.42
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 201 (0.004s) | LR: 0.001 | KLD: 376.671, KLW: 0, Rec. Loss: 0.231 | Loss: 0.23 | Abs. Loss: 57.65
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 202 (0.005s) | LR: 0.001 | KLD: 417.706, KLW: 0, Rec. Loss: 0.234 | Loss: 0.23 | Abs. Loss: 57.88
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 203 (0.004s) | LR: 0.001 | KLD: 359.301, KLW: 0, Rec. Loss: 0.231 | Loss: 0.23 | Abs. Loss: 58.11
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 204 (0.005s) | LR: 0.001 | KLD: 363.136, KLW: 0, Rec. Loss: 0.222 | Loss: 0.22 | Abs. Loss: 58.34
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 205 (0.004s) | LR: 0.001 | KLD: 356.949, KLW: 0, Rec. Loss: 0.221 | Loss: 0.22 | Abs. Loss: 58.56
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 206 (0.004s) | LR: 0.001 | KLD: 385.464, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 58.79
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 207 (0.004s) | LR: 0.001 | KLD: 387.262, KLW: 0, Rec. Loss: 0.233 | Loss: 0.23 | Abs. Loss: 59.02
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 208 (0.004s) | LR: 0.001 | KLD: 412.290, KLW: 0, Rec. Loss: 0.221 | Loss: 0.22 | Abs. Loss: 59.24
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 209 (0.005s) | LR: 0.001 | KLD: 401.171, KLW: 0, Rec. Loss: 0.232 | Loss: 0.23 | Abs. Loss: 59.47
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 210 (0.004s) | LR: 0.001 | KLD: 394.016, KLW: 0, Rec. Loss: 0.222 | Loss: 0.22 | Abs. Loss: 59.70
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 211 (0.004s) | LR: 0.001 | KLD: 461.473, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 59.92
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 212 (0.004s) | LR: 0.001 | KLD: 390.873, KLW: 0, Rec. Loss: 0.223 | Loss: 0.22 | Abs. Loss: 60.14
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 213 (0.004s) | LR: 0.001 | KLD: 428.576, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 60.37
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 214 (0.005s) | LR: 0.001 | KLD: 446.903, KLW: 0, Rec. Loss: 0.222 | Loss: 0.22 | Abs. Loss: 60.59
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 215 (0.006s) | LR: 0.001 | KLD: 416.039, KLW: 0, Rec. Loss: 0.232 | Loss: 0.23 | Abs. Loss: 60.83
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 216 (0.006s) | LR: 0.001 | KLD: 464.753, KLW: 0, Rec. Loss: 0.232 | Loss: 0.23 | Abs. Loss: 61.06
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 217 (0.005s) | LR: 0.001 | KLD: 457.646, KLW: 0, Rec. Loss: 0.227 | Loss: 0.23 | Abs. Loss: 61.29
07/24/24 12:01:41 (0m 04s) | [1/15] Batch 218 (0.006s) | LR: 0.001 | KLD: 425.636, KLW: 0, Rec. Loss: 0.223 | Loss: 0.22 | Abs. Loss: 61.51
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 219 (0.006s) | LR: 0.001 | KLD: 390.533, KLW: 0, Rec. Loss: 0.228 | Loss: 0.23 | Abs. Loss: 61.74
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 220 (0.004s) | LR: 0.001 | KLD: 430.149, KLW: 0, Rec. Loss: 0.230 | Loss: 0.23 | Abs. Loss: 61.97
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 221 (0.006s) | LR: 0.001 | KLD: 437.331, KLW: 0, Rec. Loss: 0.223 | Loss: 0.22 | Abs. Loss: 62.19
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 222 (0.006s) | LR: 0.001 | KLD: 416.417, KLW: 0, Rec. Loss: 0.220 | Loss: 0.22 | Abs. Loss: 62.41
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 223 (0.004s) | LR: 0.001 | KLD: 400.955, KLW: 0, Rec. Loss: 0.222 | Loss: 0.22 | Abs. Loss: 62.63
07/24/24 12:01:41 (0m 05s) | [1/15] Batch 224 (0.006s) | LR: 0.001 | KLD: 406.685, KLW: 0, Rec. Loss: 0.215 | Loss: 0.22 | Abs. Loss: 62.85
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 225 (0.006s) | LR: 0.001 | KLD: 407.721, KLW: 0, Rec. Loss: 0.213 | Loss: 0.21 | Abs. Loss: 63.06
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 226 (0.004s) | LR: 0.001 | KLD: 422.034, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 63.28
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 227 (0.005s) | LR: 0.001 | KLD: 453.258, KLW: 0, Rec. Loss: 0.220 | Loss: 0.22 | Abs. Loss: 63.50
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 228 (0.005s) | LR: 0.001 | KLD: 475.479, KLW: 0, Rec. Loss: 0.209 | Loss: 0.21 | Abs. Loss: 63.71
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 229 (0.004s) | LR: 0.001 | KLD: 523.405, KLW: 0, Rec. Loss: 0.216 | Loss: 0.22 | Abs. Loss: 63.93
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 230 (0.005s) | LR: 0.001 | KLD: 477.796, KLW: 0, Rec. Loss: 0.236 | Loss: 0.24 | Abs. Loss: 64.17
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 231 (0.006s) | LR: 0.001 | KLD: 523.417, KLW: 0, Rec. Loss: 0.220 | Loss: 0.22 | Abs. Loss: 64.39
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 232 (0.005s) | LR: 0.001 | KLD: 500.507, KLW: 0, Rec. Loss: 0.218 | Loss: 0.22 | Abs. Loss: 64.60
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 233 (0.006s) | LR: 0.001 | KLD: 524.135, KLW: 0, Rec. Loss: 0.217 | Loss: 0.22 | Abs. Loss: 64.82
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 234 (0.005s) | LR: 0.001 | KLD: 476.336, KLW: 0, Rec. Loss: 0.217 | Loss: 0.22 | Abs. Loss: 65.04
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 235 (0.004s) | LR: 0.001 | KLD: 517.092, KLW: 0, Rec. Loss: 0.226 | Loss: 0.23 | Abs. Loss: 65.26
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 236 (0.006s) | LR: 0.001 | KLD: 489.501, KLW: 0, Rec. Loss: 0.216 | Loss: 0.22 | Abs. Loss: 65.48
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 237 (0.006s) | LR: 0.001 | KLD: 443.960, KLW: 0, Rec. Loss: 0.208 | Loss: 0.21 | Abs. Loss: 65.69
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 238 (0.005s) | LR: 0.001 | KLD: 521.335, KLW: 0, Rec. Loss: 0.217 | Loss: 0.22 | Abs. Loss: 65.90
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 239 (0.005s) | LR: 0.001 | KLD: 511.151, KLW: 0, Rec. Loss: 0.219 | Loss: 0.22 | Abs. Loss: 66.12
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 240 (0.005s) | LR: 0.001 | KLD: 515.729, KLW: 0, Rec. Loss: 0.213 | Loss: 0.21 | Abs. Loss: 66.34
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 241 (0.004s) | LR: 0.001 | KLD: 523.155, KLW: 0, Rec. Loss: 0.218 | Loss: 0.22 | Abs. Loss: 66.55
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 242 (0.005s) | LR: 0.001 | KLD: 542.945, KLW: 0, Rec. Loss: 0.212 | Loss: 0.21 | Abs. Loss: 66.76
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 243 (0.004s) | LR: 0.001 | KLD: 509.392, KLW: 0, Rec. Loss: 0.226 | Loss: 0.23 | Abs. Loss: 66.99
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 244 (0.006s) | LR: 0.001 | KLD: 518.751, KLW: 0, Rec. Loss: 0.219 | Loss: 0.22 | Abs. Loss: 67.21
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 245 (0.005s) | LR: 0.001 | KLD: 505.860, KLW: 0, Rec. Loss: 0.216 | Loss: 0.22 | Abs. Loss: 67.43
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 246 (0.005s) | LR: 0.001 | KLD: 521.706, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 67.65
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 247 (0.006s) | LR: 0.001 | KLD: 536.503, KLW: 0, Rec. Loss: 0.209 | Loss: 0.21 | Abs. Loss: 67.86
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 248 (0.006s) | LR: 0.001 | KLD: 570.090, KLW: 0, Rec. Loss: 0.220 | Loss: 0.22 | Abs. Loss: 68.08
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 249 (0.004s) | LR: 0.001 | KLD: 552.514, KLW: 0, Rec. Loss: 0.218 | Loss: 0.22 | Abs. Loss: 68.30
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 250 (0.005s) | LR: 0.001 | KLD: 549.953, KLW: 0, Rec. Loss: 0.211 | Loss: 0.21 | Abs. Loss: 68.51
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 251 (0.006s) | LR: 0.001 | KLD: 505.493, KLW: 0, Rec. Loss: 0.209 | Loss: 0.21 | Abs. Loss: 68.72
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 252 (0.005s) | LR: 0.001 | KLD: 501.187, KLW: 0, Rec. Loss: 0.211 | Loss: 0.21 | Abs. Loss: 68.93
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 253 (0.005s) | LR: 0.001 | KLD: 539.416, KLW: 0, Rec. Loss: 0.211 | Loss: 0.21 | Abs. Loss: 69.14
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 254 (0.006s) | LR: 0.001 | KLD: 539.951, KLW: 0, Rec. Loss: 0.224 | Loss: 0.22 | Abs. Loss: 69.36
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 255 (0.004s) | LR: 0.001 | KLD: 496.486, KLW: 0, Rec. Loss: 0.212 | Loss: 0.21 | Abs. Loss: 69.58
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 256 (0.006s) | LR: 0.001 | KLD: 515.396, KLW: 0, Rec. Loss: 0.209 | Loss: 0.21 | Abs. Loss: 69.78
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 257 (0.006s) | LR: 0.001 | KLD: 547.447, KLW: 0, Rec. Loss: 0.217 | Loss: 0.22 | Abs. Loss: 70.00
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 258 (0.006s) | LR: 0.001 | KLD: 460.730, KLW: 0, Rec. Loss: 0.205 | Loss: 0.21 | Abs. Loss: 70.21
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 259 (0.005s) | LR: 0.001 | KLD: 507.072, KLW: 0, Rec. Loss: 0.211 | Loss: 0.21 | Abs. Loss: 70.42
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 260 (0.005s) | LR: 0.001 | KLD: 545.715, KLW: 0, Rec. Loss: 0.218 | Loss: 0.22 | Abs. Loss: 70.64
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 261 (0.005s) | LR: 0.001 | KLD: 542.840, KLW: 0, Rec. Loss: 0.219 | Loss: 0.22 | Abs. Loss: 70.86
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 262 (0.006s) | LR: 0.001 | KLD: 463.379, KLW: 0, Rec. Loss: 0.211 | Loss: 0.21 | Abs. Loss: 71.07
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 263 (0.005s) | LR: 0.001 | KLD: 534.479, KLW: 0, Rec. Loss: 0.206 | Loss: 0.21 | Abs. Loss: 71.27
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 264 (0.005s) | LR: 0.001 | KLD: 480.904, KLW: 0, Rec. Loss: 0.218 | Loss: 0.22 | Abs. Loss: 71.49
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 265 (0.006s) | LR: 0.001 | KLD: 534.647, KLW: 0, Rec. Loss: 0.209 | Loss: 0.21 | Abs. Loss: 71.70
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 266 (0.006s) | LR: 0.001 | KLD: 546.288, KLW: 0, Rec. Loss: 0.219 | Loss: 0.22 | Abs. Loss: 71.92
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 267 (0.004s) | LR: 0.001 | KLD: 559.470, KLW: 0, Rec. Loss: 0.210 | Loss: 0.21 | Abs. Loss: 72.13
07/24/24 12:01:42 (0m 05s) | [1/15] Batch 268 (0.006s) | LR: 0.001 | KLD: 522.413, KLW: 0, Rec. Loss: 0.216 | Loss: 0.22 | Abs. Loss: 72.34
